iShares Core S&P Mid-Cap ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"18-May-2015"
Total Net Assets,"$26,108,355,288"
Shares Outstanding,"169,650,000"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,ISIN,SEDOL,Name,Weight (%),Asset Class,Sector,Market Value,Shares,Price,Exchange,Notional Value
"COO","US2166484020","2222631","COOPER COS.","0.5304","Equity","Health Care","$138,699,291","760,663","182.34","New York Stock Exchange Inc.","138,699,291.42"
"CDK","US12508E1010","BQXTWQ5","CDK GLOBAL INC","0.5236","Equity","Information Technology","$136,917,024","2,535,031","54.01","NASDAQ","136,917,024.31"
"ENR","US29266R1086","2569297","ENERGIZER HOLDINGS INC","0.5223","Equity","Consumer Staples","$136,587,265","978,559","139.58","New York Stock Exchange Inc.","136,587,265.22"
"PII","US7310681025","2692933","POLARIS INDUSTRIES INC","0.5214","Equity","Consumer Discretionary","$136,360,300","961,096","141.88","New York Stock Exchange Inc.","136,360,300.48"
"LKQ","US5018892084","2971029","LKQ CORP","0.5206","Equity","Consumer Discretionary","$136,137,768","4,790,210","28.42","NASDAQ","136,137,768.20"
"UDR","US9026531049","2727910","UDR INC.","0.5158","Equity","Financials","$134,883,311","4,076,256","33.09","New York Stock Exchange Inc.","134,883,311.04"
"HFC","US4361061082","B5VX1H6","HOLLYFRONTIER CORP","0.5124","Equity","Energy","$133,993,870","3,089,552","43.37","New York Stock Exchange Inc.","133,993,870.24"
"HOLX","US4364401012","2433530","HOLOGIC INC.","0.5079","Equity","Health Care","$132,834,759","3,836,937","34.62","NASDAQ","132,834,758.94"
"UTHR","US91307C1027","2430412","UNITED THERAPEUTICS CORP.","0.5037","Equity","Health Care","$131,722,745","734,650","179.30","NASDAQ","131,722,745.00"
"WWAV","US9662441057","B834PQ5","WHITEWAVE FOODS","0.5006","Equity","Consumer Staples","$130,910,579","2,748,490","47.63","New York Stock Exchange Inc.","130,910,578.70"
"CNC","US15135B1017","2807061","CENTENE CORP.","0.4990","Equity","Health Care","$130,488,870","1,870,540","69.76","New York Stock Exchange Inc.","130,488,870.40"
"RE","BMG3223R1088","2556868","EVEREST RE GROUP LTD","0.4970","Equity","Financials","$129,960,615","704,012","184.60","New York Stock Exchange Inc.","129,960,615.20"
"JBHT","US4456581077","2445416","JB HUNT TRANSPORT SERVICES INC","0.4934","Equity","Industrials","$129,020,201","1,450,154","88.97","NASDAQ","129,020,201.38"
"ASH","US0442091049","B0BVFJ5","ASHLAND INC","0.4922","Equity","Materials","$128,711,814","1,003,914","128.21","New York Stock Exchange Inc.","128,711,813.94"
"ANSS","US03662Q1058","2045623","ANSYS INC","0.4899","Equity","Information Technology","$128,112,236","1,418,426","90.32","NASDAQ","128,112,236.32"
"RMD","US7611521078","2732903","RESMED INC.","0.4806","Equity","Health Care","$125,683,149","2,212,342","56.81","New York Stock Exchange Inc.","125,683,149.02"
"AJG","US3635761097","2359506","ARTHUR J GALLAGHER","0.4799","Equity","Financials","$125,498,856","2,595,633","48.35","New York Stock Exchange Inc.","125,498,855.55"
"EXR","US30225T1025","B02HWR9","EXTRA SPACE STORAGE INC.","0.4768","Equity","Financials","$124,682,470","1,740,889","71.62","New York Stock Exchange Inc.","124,682,470.18"
"AYI","US00508Y1029","2818461","ACUITY BRANDS INC.","0.4714","Equity","Industrials","$123,267,924","683,417","180.37","New York Stock Exchange Inc.","123,267,924.29"
"Y","US0171751003","2016801","ALLEGHANY CORP","0.4697","Equity","Financials","$122,842,008","252,175","487.13","New York Stock Exchange Inc.","122,842,007.75"
"NYCB","US6494451031","2711656","NEW YORK COMMUNITY BANCORP INC","0.4651","Equity","Financials","$121,626,856","6,974,017","17.44","New York Stock Exchange Inc.","121,626,856.48"
"JLL","US48020Q1076","2040640","JONES LANG LASALLE INC.","0.4632","Equity","Financials","$121,144,275","706,463","171.48","New York Stock Exchange Inc.","121,144,275.24"
"IT","US3666511072","2372763","GARTNER INC.","0.4628","Equity","Information Technology","$121,039,206","1,379,207","87.76","New York Stock Exchange Inc.","121,039,206.32"
"SNPS","US8716071076","2867719","SYNOPSYS INC","0.4534","Equity","Information Technology","$118,579,553","2,421,968","48.96","NASDAQ","118,579,553.28"
"RJF","US7547301090","2718992","RAYMOND JAMES FINANCIAL INC.","0.4507","Equity","Financials","$117,854,364","2,002,623","58.85","New York Stock Exchange Inc.","117,854,363.55"
"SUNE","US86732Y1091","BBC3995","SUNEDISON INC.","0.4433","Equity","Information Technology","$115,919,097","3,972,553","29.18","New York Stock Exchange Inc.","115,919,096.54"
"FBHS","US34964C1062","B3MC7D6","FORTUNE BRANDS HOME & SECURITY INC","0.4334","Equity","Industrials","$113,328,959","2,500,639","45.32","New York Stock Exchange Inc.","113,328,959.48"
"MSCI","US55354G1004","B2972D2","MSCI INC","0.4303","Equity","Financials","$112,535,059","1,771,090","63.54","New York Stock Exchange Inc.","112,535,058.60"
"ALB","US0126531013","2046853","ALBEMARLE CORP.","0.4276","Equity","Materials","$111,831,281","1,767,804","63.26","New York Stock Exchange Inc.","111,831,281.04"
"SBNY","US82669G1040","B00JQL9","SIGNATURE BANK","0.4273","Equity","Financials","$111,734,364","793,061","140.89","NASDAQ","111,734,364.29"
"GPN","US37940X1028","2712013","GLOBAL PAYMENTS INC.","0.4254","Equity","Information Technology","$111,238,364","1,056,997","105.24","New York Stock Exchange Inc.","111,238,364.28"
"PKG","US6951561090","2504566","PACKAGING CORP. OF AMERICA","0.4189","Equity","Materials","$109,544,922","1,549,214","70.71","New York Stock Exchange Inc.","109,544,921.94"
"SIVB","US78486Q1013","2808053","SVB FINANCIAL GROUP","0.4154","Equity","Financials","$108,643,161","803,336","135.24","NASDAQ","108,643,160.64"
"DRE","US2644115055","2284084","DUKE REALTY REIT CORP","0.4143","Equity","Financials","$108,336,074","5,427,659","19.96","New York Stock Exchange Inc.","108,336,073.64"
"MD","US58502B1061","2677640","MEDNAX INC.","0.4139","Equity","Health Care","$108,233,739","1,514,394","71.47","New York Stock Exchange Inc.","108,233,739.18"
"MAN","US56418H1005","2562490","MANPOWERGROUP","0.4106","Equity","Industrials","$107,366,592","1,232,965","87.08","New York Stock Exchange Inc.","107,366,592.20"
"ARE","US0152711091","2009210","ALEXANDRIA REAL ESTATE EQUITIES IN","0.4100","Equity","Financials","$107,216,021","1,134,201","94.53","New York Stock Exchange Inc.","107,216,020.53"
"LNT","US0188021085","2973821","ALLIANT ENERGY CORP","0.4090","Equity","Utilities","$106,951,421","1,746,716","61.23","New York Stock Exchange Inc.","106,951,420.68"
"RPM","US7496851038","2756174","RPM INTERNATIONAL INC.","0.4087","Equity","Materials","$106,880,566","2,106,021","50.75","New York Stock Exchange Inc.","106,880,565.75"
"WSM","US9699041011","2967589","WILLIAMS-SONOMA INC.","0.4040","Equity","Consumer Discretionary","$105,655,994","1,348,513","78.35","New York Stock Exchange Inc.","105,655,993.55"
"CPT","US1331311027","2166320","CAMDEN PROPERTY TRUST REIT","0.3935","Equity","Financials","$102,914,796","1,365,461","75.37","New York Stock Exchange Inc.","102,914,795.57"
"BR","US11133T1034","B1VP7R6","BROADRIDGE FINANCIAL SOLUTIONS INC","0.3914","Equity","Information Technology","$102,349,041","1,903,106","53.78","New York Stock Exchange Inc.","102,349,040.68"
"CSL","US1423391002","2176318","CARLISLE COS.","0.3910","Equity","Industrials","$102,248,117","1,027,516","99.51","New York Stock Exchange Inc.","102,248,117.16"
"RGA","US7593516047","2731193","REINSURANCE GROUP OF AMERICA INC.","0.3906","Equity","Financials","$102,143,750","1,082,949","94.32","New York Stock Exchange Inc.","102,143,749.68"
"BEAV","US0733021010","2089427","B E AEROSPACE INC","0.3903","Equity","Industrials","$102,078,646","1,668,497","61.18","NASDAQ","102,078,646.46"
"DRC","US2616081038","B0G0V77","DRESSER-RAND GROUP INC.","0.3895","Equity","Energy","$101,871,130","1,207,290","84.38","New York Stock Exchange Inc.","101,871,130.20"
"FDS","US3030751057","2329770","FACTSET RESEARCH SYSTEMS INC.","0.3890","Equity","Information Technology","$101,742,289","610,808","166.57","New York Stock Exchange Inc.","101,742,288.56"
"UGI","US9026811052","2910118","UGI CORP.","0.3889","Equity","Utilities","$101,701,553","2,724,392","37.33","New York Stock Exchange Inc.","101,701,553.36"
"VAL","US9203551042","2926739","VALSPAR CORP.","0.3889","Equity","Materials","$101,700,662","1,177,091","86.40","New York Stock Exchange Inc.","101,700,662.40"
"TRMB","US8962391004","2903958","TRIMBLE NAVIGATION LTD","0.3872","Equity","Information Technology","$101,269,579","4,085,098","24.79","NASDAQ","101,269,579.42"
"OGE","US6708371033","2657802","OGE ENERGY CORP.","0.3853","Equity","Utilities","$100,755,611","3,144,682","32.04","New York Stock Exchange Inc.","100,755,611.28"
"IDXX","US45168D1046","2459202","IDEXX LABORATORIES INC.","0.3846","Equity","Health Care","$100,568,240","741,982","135.54","NASDAQ","100,568,240.28"
"AVT","US0538071038","2066505","AVNET INC","0.3790","Equity","Information Technology","$99,114,140","2,147,652","46.15","New York Stock Exchange Inc.","99,114,139.80"
"HAIN","US4052171000","2492337","HAIN CELESTIAL GROUP INC.","0.3765","Equity","Consumer Staples","$98,455,331","1,601,681","61.47","NASDAQ","98,455,331.07"
"EWBC","US27579R1041","2487407","EAST WEST BANCORP INC.","0.3756","Equity","Financials","$98,229,805","2,260,755","43.45","NASDAQ","98,229,804.75"
"SEIC","US7841171033","2793610","SEI INVESTMENTS","0.3742","Equity","Financials","$97,851,153","2,051,817","47.69","NASDAQ","97,851,152.73"
"DPZ","US25754A2015","B01SD70","DOMINOS PIZZA INC.","0.3721","Equity","Consumer Discretionary","$97,297,954","875,848","111.09","New York Stock Exchange Inc.","97,297,954.32"
"CYH","US2036681086","2600248","COMMUNITY HEALTH SYSTEMS INC.","0.3720","Equity","Health Care","$97,282,698","1,840,384","52.86","New York Stock Exchange Inc.","97,282,698.24"
"REG","US7588491032","2726177","REGENCY CENTERS REIT CORP","0.3706","Equity","Financials","$96,920,535","1,482,192","65.39","New York Stock Exchange Inc.","96,920,534.88"
"IEX","US45167R1041","2456612","IDEX CORP.","0.3694","Equity","Industrials","$96,590,525","1,232,022","78.40","New York Stock Exchange Inc.","96,590,524.80"
"KRC","US49427F1084","2495529","KILROY REALTY CORP.","0.3693","Equity","Financials","$96,581,482","1,360,111","71.01","New York Stock Exchange Inc.","96,581,482.11"
"KEYS","US49338L1035","BQZJ0Q9","KEYSIGHT TECHNOLOGIES INC","0.3674","Equity","Information Technology","$96,079,707","2,652,670","36.22","New York Stock Exchange Inc.","96,079,707.40"
"ARW","US0427351004","2051404","ARROW ELECTRONICS INC","0.3673","Equity","Information Technology","$96,054,264","1,506,261","63.77","New York Stock Exchange Inc.","96,054,263.97"
"TOL","US8894781033","2896092","TOLL BROTHERS INC","0.3647","Equity","Consumer Discretionary","$95,381,490","2,516,662","37.90","New York Stock Exchange Inc.","95,381,489.80"
"HUB.B","US4435102011","2442291","HUBBELL INC. CL B","0.3610","Equity","Industrials","$94,414,933","847,683","111.38","New York Stock Exchange Inc.","94,414,932.54"
"HII","US4464131063","B40SSC9","HUNTINGTON INGALLS INDUSTRIES INC.","0.3592","Equity","Industrials","$93,933,976","760,599","123.50","New York Stock Exchange Inc.","93,933,976.50"
"WCN","US9410531001","2248240","WASTE CONNECTIONS INC.","0.3576","Equity","Industrials","$93,507,045","1,952,538","47.89","New York Stock Exchange Inc.","93,507,044.82"
"INGR","US4571871023","B7K24P7","INGREDION INC","0.3528","Equity","Consumer Staples","$92,265,961","1,126,156","81.93","New York Stock Exchange Inc.","92,265,961.08"
"SCI","US8175651046","2797560","SERVICE","0.3513","Equity","Consumer Discretionary","$91,876,892","3,195,718","28.75","New York Stock Exchange Inc.","91,876,892.50"
"MAA","US59522J1034","2589132","MID-AMERICA APARTMENT COMMUNITIES","0.3484","Equity","Financials","$91,118,255","1,185,818","76.84","New York Stock Exchange Inc.","91,118,255.12"
"OHI","US6819361006","2043274","OMEGA HEALTHCARE INVESTORS REIT IN","0.3434","Equity","Financials","$89,792,360","2,484,570","36.14","New York Stock Exchange Inc.","89,792,359.80"
"JBLU","US4771431016","2852760","JETBLUE AIRWAYS CORP.","0.3432","Equity","Industrials","$89,748,806","4,111,260","21.83","NASDAQ","89,748,805.80"
"CDNS","US1273871087","2302232","CADENCE DESIGN SYSTEMS INC","0.3430","Equity","Information Technology","$89,688,881","4,604,152","19.48","NASDAQ","89,688,880.96"
"FTNT","US34959E1091","B5B2106","FORTINET INC.","0.3374","Equity","Information Technology","$88,221,490","2,231,196","39.54","NASDAQ","88,221,489.84"
"HCC","US4041321021","2400426","HCC INSURANCE HOLDINGS INC.","0.3366","Equity","Financials","$88,034,550","1,520,196","57.91","New York Stock Exchange Inc.","88,034,550.36"
"ZBRA","US9892071054","2989356","ZEBRA TECHNOLOGIES CORP. CL A","0.3364","Equity","Information Technology","$87,959,683","801,528","109.74","NASDAQ","87,959,682.72"
"NFG","US6361801011","2626103","NATIONAL FUEL GAS","0.3343","Equity","Utilities","$87,425,628","1,327,245","65.87","New York Stock Exchange Inc.","87,425,628.15"
"DKS","US2533931026","2969637","DICKS SPORTING GOODS INC.","0.3326","Equity","Consumer Discretionary","$86,973,229","1,545,092","56.29","New York Stock Exchange Inc.","86,973,228.68"
"ATO","US0495601058","2315359","ATMOS ENERGY CORP.","0.3297","Equity","Utilities","$86,223,589","1,585,867","54.37","New York Stock Exchange Inc.","86,223,588.79"
"LPT","US5311721048","2513681","LIBERTY PROPERTY REIT TRUST","0.3248","Equity","Financials","$84,939,413","2,345,097","36.22","New York Stock Exchange Inc.","84,939,413.34"
"LECO","US5339001068","2516851","LINCOLN ELECTRIC HOLDINGS INC.","0.3244","Equity","Industrials","$84,843,875","1,221,830","69.44","NASDAQ","84,843,875.20"
"SIRO","US82966C1036","B17MSX4","SIRONA DENTAL SYSTEMS INC.","0.3236","Equity","Health Care","$84,615,256","875,119","96.69","NASDAQ","84,615,256.11"
"JKHY","US4262811015","2469193","JACK HENRY & ASSOCIATES INC.","0.3235","Equity","Information Technology","$84,601,034","1,287,883","65.69","NASDAQ","84,601,034.27"
"TFX","US8793691069","2881407","TELEFLEX INC.","0.3210","Equity","Health Care","$83,946,733","652,571","128.64","New York Stock Exchange Inc.","83,946,733.44"
"INFA","US45666Q1022","2412067","INFORMATICA CORP.","0.3191","Equity","Information Technology","$83,457,780","1,726,296","48.34","NASDAQ","83,457,780.12"
"OII","US6752321025","2655583","OCEANEERING INTERNATIONAL INC","0.3191","Equity","Energy","$83,445,961","1,569,123","53.18","New York Stock Exchange Inc.","83,445,961.14"
"CRI","US1462291097","2980939","CARTERS INC.","0.3187","Equity","Consumer Discretionary","$83,343,840","831,360","100.25","New York Stock Exchange Inc.","83,343,840.00"
"ACM","US00766T1007","B1VZ431","AECOM","0.3176","Equity","Industrials","$83,046,837","2,445,431","33.96","New York Stock Exchange Inc.","83,046,836.76"
"AOS","US8318652091","2816023","A.O. SMITH CORP.","0.3157","Equity","Industrials","$82,551,454","1,181,839","69.85","New York Stock Exchange Inc.","82,551,454.15"
"STLD","US8581191009","2849472","STEEL DYNAMICS INC.","0.3154","Equity","Materials","$82,476,702","3,802,522","21.69","NASDAQ","82,476,702.18"
"DNKN","US2655041000","B3LHT03","DUNKIN BRANDS GROUP INC.","0.3138","Equity","Consumer Discretionary","$82,060,205","1,539,880","53.29","NASDAQ","82,060,205.20"
"GNTX","US3719011096","2366799","GENTEX CORP","0.3122","Equity","Consumer Discretionary","$81,658,560","4,647,613","17.57","NASDAQ","81,658,560.41"
"NVR","US62944T1051","2637785","NVR INC","0.3122","Equity","Consumer Discretionary","$81,647,028","60,578","1,347.80","New York Stock Exchange Inc.","81,647,028.40"
"RAX","US7500861007","2591524","RACKSPACE HOSTING INC","0.3099","Equity","Information Technology","$81,036,522","1,851,417","43.77","New York Stock Exchange Inc.","81,036,522.09"
"NNN","US6374171063","2211811","NATIONAL RETAIL PROPERTIES INC.","0.3094","Equity","Financials","$80,921,598","2,082,388","38.86","New York Stock Exchange Inc.","80,921,597.68"
"EGN","US29265N1081","2012672","ENERGEN CORP.","0.3092","Equity","Energy","$80,860,478","1,149,076","70.37","New York Stock Exchange Inc.","80,860,478.12"
"RS","US7595091023","2729068","RELIANCE STEEL & ALUMINUM CO.","0.3084","Equity","Materials","$80,649,946","1,220,859","66.06","New York Stock Exchange Inc.","80,649,945.54"
"NCR","US62886E1082","2632650","NCR CORP","0.3071","Equity","Information Technology","$80,303,063","2,656,403","30.23","New York Stock Exchange Inc.","80,303,062.69"
"WRB","US0844231029","2093644","WR BERKLEY CORP","0.3028","Equity","Financials","$79,189,947","1,585,067","49.96","New York Stock Exchange Inc.","79,189,947.32"
"BC","US1170431092","2149309","BRUNSWICK CORP","0.2984","Equity","Consumer Discretionary","$78,033,206","1,461,296","53.40","New York Stock Exchange Inc.","78,033,206.40"
"LAMR","US5128161099","BSPHGN6","LAMAR ADVERTISING COMPANY ORD CLAS","0.2971","Equity","Financials","$77,698,977","1,263,398","61.50","NASDAQ","77,698,977.00"
"EV","US2782651036","2301057","EATON VANCE COM NON VOTING CORP","0.2958","Equity","Financials","$77,353,895","1,864,848","41.48","New York Stock Exchange Inc.","77,353,895.04"
"ODFL","US6795801009","2656423","OLD DOMINION FREIGHT LINE INC.","0.2955","Equity","Industrials","$77,286,242","1,068,966","72.30","NASDAQ","77,286,241.80"
"CBOE","US12503M1080","B5834C5","CBOE HOLDINGS INC.","0.2949","Equity","Financials","$77,112,118","1,322,451","58.31","NASDAQ","77,112,117.81"
"NEU","US6515871076","B01CGF1","NEWMARKET CORPORATION","0.2940","Equity","Materials","$76,878,376","166,544","461.61","New York Stock Exchange Inc.","76,878,375.84"
"TRN","US8965221091","2904627","TRINITY INDUSTRIES INC.","0.2918","Equity","Industrials","$76,323,662","2,451,772","31.13","New York Stock Exchange Inc.","76,323,662.36"
"ULTI","US90385D1072","2249964","ULTIMATE SOFTWARE GROUP INC.","0.2903","Equity","Information Technology","$75,908,877","450,284","168.58","NASDAQ","75,908,876.72"
"WR","US95709T1007","2484000","WESTAR ENERGY INC.","0.2900","Equity","Utilities","$75,826,126","2,079,137","36.47","New York Stock Exchange Inc.","75,826,126.39"
"NDSN","US6556631025","2641838","NORDSON CORP.","0.2894","Equity","Industrials","$75,674,856","901,213","83.97","NASDAQ","75,674,855.61"
"RNR","BMG7496G1033","2728429","RENAISSANCERE HOLDING LTD","0.2890","Equity","Financials","$75,566,673","720,300","104.91","New York Stock Exchange Inc.","75,566,673.00"
"JBL","US4663131039","2471789","JABIL CIRCUIT INC","0.2887","Equity","Information Technology","$75,500,258","3,040,687","24.83","New York Stock Exchange Inc.","75,500,258.21"
"SNH","US81721M1099","2501631","SENIOR HOUSING PROPERTIES TRUST RE","0.2855","Equity","Financials","$74,664,154","3,698,076","20.19","New York Stock Exchange Inc.","74,664,154.44"
"WTR","US03836W1036","2685234","AQUA AMERICA INC.","0.2846","Equity","Utilities","$74,429,159","2,783,439","26.74","New York Stock Exchange Inc.","74,429,158.86"
"AFG","US0259321042","2134532","AMERICAN FINANCIAL GROUP INC.","0.2837","Equity","Financials","$74,198,949","1,153,770","64.31","New York Stock Exchange Inc.","74,198,948.70"
"LII","US5261071071","2442053","LENNOX INTERNATIONAL INC.","0.2818","Equity","Industrials","$73,686,414","646,202","114.03","New York Stock Exchange Inc.","73,686,414.06"
"PNRA","US69840W1080","2063034","PANERA BREAD CO. CL A","0.2807","Equity","Consumer Discretionary","$73,408,790","400,703","183.20","NASDAQ","73,408,789.60"
"SON","US8354951027","2821395","SONOCO PRODUCTS CO.","0.2792","Equity","Materials","$73,008,096","1,584,721","46.07","New York Stock Exchange Inc.","73,008,096.47"
"HPT","US44106M1027","2438966","HOSPITALITY PROPERTIES TRUST REIT","0.2787","Equity","Financials","$72,887,364","2,359,578","30.89","New York Stock Exchange Inc.","72,887,364.42"
"HNT","US42222G1085","2418623","HEALTH NET INC.","0.2784","Equity","Health Care","$72,796,042","1,210,443","60.14","New York Stock Exchange Inc.","72,796,042.02"
"WEX","US96208T1043","B8383P2","WEX INC.","0.2764","Equity","Information Technology","$72,284,289","609,994","118.50","New York Stock Exchange Inc.","72,284,289.00"
"XLS","US30162A1088","B713S57","EXELIS INC.","0.2761","Equity","Industrials","$72,192,464","2,934,653","24.60","New York Stock Exchange Inc.","72,192,463.80"
"OA","US68557N1037","BVGC686","ORBITAL ATK INC","0.2751","Equity","Industrials","$71,947,944","932,814","77.13","New York Stock Exchange Inc.","71,947,943.82"
"PTC","US69370C1009","B95N910","PTC INC","0.2750","Equity","Information Technology","$71,928,065","1,807,692","39.79","NASDAQ","71,928,064.68"
"DCI","US2576511099","2276467","DONALDSON INC","0.2747","Equity","Industrials","$71,846,180","1,999,059","35.94","New York Stock Exchange Inc.","71,846,180.46"
"NBR","BMG6359F1032","2963372","NABORS INDUSTRIES LTD","0.2737","Equity","Energy","$71,567,491","4,567,166","15.67","New York Stock Exchange Inc.","71,567,491.22"
"KEX","US4972661064","2493534","KIRBY CORP.","0.2735","Equity","Industrials","$71,518,900","876,135","81.63","New York Stock Exchange Inc.","71,518,900.05"
"AMCX","US00164V1035","B4MG4Z6","AMC NETWORKS INC. CL A","0.2734","Equity","Consumer Discretionary","$71,485,845","929,474","76.91","NASDAQ","71,485,845.34"
"ODP","US6762201068","2655981","OFFICE DEPOT INC","0.2730","Equity","Consumer Discretionary","$71,383,628","7,717,149","9.25","NASDAQ","71,383,628.25"
"BMS","US0814371052","2090173","BEMIS INC","0.2724","Equity","Materials","$71,243,616","1,533,770","46.45","New York Stock Exchange Inc.","71,243,616.50"
"TER","US8807701029","2884183","TERADYNE INC.","0.2719","Equity","Information Technology","$71,103,643","3,431,643","20.72","New York Stock Exchange Inc.","71,103,642.96"
"TCO","US8766641034","2872252","TAUBMAN CENTERS REIT INC","0.2716","Equity","Financials","$71,030,682","937,575","75.76","New York Stock Exchange Inc.","71,030,682.00"
"GHC","US3846371041","BGM1B98","GRAHAM HOLDINGS COMPANY CO CLASS B","0.2708","Equity","Consumer Discretionary","$70,809,565","69,702","1,015.89","New York Stock Exchange Inc.","70,809,564.78"
"GWR","US3715591059","2374060","GENESEE & WYOMING INC. CL A","0.2699","Equity","Industrials","$70,590,076","807,482","87.42","New York Stock Exchange Inc.","70,590,076.44"
"SLM","US78442P1066","2101967","SLM CORP","0.2698","Equity","Financials","$70,550,727","6,655,729","10.60","NASDAQ","70,550,727.40"
"CYN","US1785661059","2199111","CITY NATIONAL CORP","0.2696","Equity","Financials","$70,505,747","757,312","93.10","New York Stock Exchange Inc.","70,505,747.20"
"PACW","US6952631033","2619772","PACWEST BANCORP","0.2691","Equity","Financials","$70,384,776","1,521,833","46.25","NASDAQ","70,384,776.25"
"ARRS","US04270V1061","B9SMM04","ARRIS GROUP INC.","0.2688","Equity","Information Technology","$70,288,759","2,078,934","33.81","NASDAQ","70,288,758.54"
"ACC","US0248351001","B02H871","AMERICAN CAMPUS COMMUNITIES INC.","0.2652","Equity","Financials","$69,348,033","1,764,581","39.30","New York Stock Exchange Inc.","69,348,033.30"
"GPOR","US4026353049","2398684","GULFPORT ENERGY CORP.","0.2644","Equity","Energy","$69,146,941","1,497,984","46.16","NASDAQ","69,146,941.44"
"HME","US4373061039","2414074","HOME PROPERTIES INC.","0.2638","Equity","Financials","$68,996,440","909,044","75.90","New York Stock Exchange Inc.","68,996,439.60"
"GGG","US3841091040","2380443","GRACO INC.","0.2631","Equity","Industrials","$68,811,052","927,998","74.15","New York Stock Exchange Inc.","68,811,051.70"
"RGLD","US7802871084","2755706","ROYAL GOLD INC.","0.2631","Equity","Materials","$68,795,312","1,026,030","67.05","NASDAQ","68,795,311.50"
"ALGN","US0162551016","2679204","ALIGN TECHNOLOGY INC.","0.2625","Equity","Health Care","$68,658,462","1,146,984","59.86","NASDAQ","68,658,462.24"
"MMS","US5779331041","2018669","MAXIMUS INC.","0.2597","Equity","Information Technology","$67,923,635","1,035,895","65.57","New York Stock Exchange Inc.","67,923,635.15"
"WOOF","US9181941017","2818278","VCA INC","0.2592","Equity","Health Care","$67,776,916","1,291,727","52.47","NASDAQ","67,776,915.69"
"FLO","US3434981011","2744243","FLOWERS FOODS INC.","0.2590","Equity","Consumer Staples","$67,737,361","2,898,475","23.37","New York Stock Exchange Inc.","67,737,360.75"
"PAY","US92342Y1091","B07RH68","VERIFONE SYSTEMS INC.","0.2573","Equity","Information Technology","$67,287,047","1,791,932","37.55","New York Stock Exchange Inc.","67,287,046.60"
"CGNX","US1924221039","2208288","COGNEX CORP.","0.2573","Equity","Information Technology","$67,285,083","1,361,495","49.42","NASDAQ","67,285,082.90"
"OSK","US6882392011","2663520","OSHKOSH CORP.","0.2571","Equity","Industrials","$67,242,581","1,228,175","54.75","New York Stock Exchange Inc.","67,242,581.25"
"BMR","US09063H1077","B02GMQ5","BIOMED REALTY TRUST REIT INC","0.2571","Equity","Financials","$67,224,154","3,164,979","21.24","New York Stock Exchange Inc.","67,224,153.96"
"CY","US2328061096","2244549","CYPRESS SEMICONDUCTOR CORP.","0.2558","Equity","Information Technology","$66,886,223","4,995,237","13.39","NASDAQ","66,886,223.43"
