iShares Core Dividend Growth ETF
Inception Date,"Jun 10, 2014"
Fund Holdings as of,"12-May-2015"
Total Net Assets,"$169,802,135"
Shares Outstanding,"6,400,000"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,ISIN,SEDOL,Name,Weight (%),Asset Class,Sector,Market Value,Shares,Price,Exchange,Notional Value
"HAS","US4180561072","2414580","HASBRO INC","0.1409","Equity","Consumer Discretionary","$239,277","3,372","70.96","NASDAQ","239,277.12"
"AWK","US0304201033","B2R3PV1","AMERICAN WATER WORKS INC","0.1390","Equity","Utilities","$236,018","4,499","52.46","New York Stock Exchange Inc.","236,017.54"
"SHW","US8243481061","2804211","SHERWIN WILLIAMS","0.1382","Equity","Materials","$234,721","813","288.71","New York Stock Exchange Inc.","234,721.23"
"GPS","US3647601083","2360326","GAP INC","0.1371","Equity","Consumer Discretionary","$232,807","6,069","38.36","New York Stock Exchange Inc.","232,806.84"
"MUR","US6267171022","2611206","MURPHY OIL CORP","0.1353","Equity","Energy","$229,796","5,093","45.12","New York Stock Exchange Inc.","229,796.16"
"MKC","US5797802064","2550161","MCCORMICK & CO NON-VOTING INC","0.1347","Equity","Consumer Staples","$228,769","2,953","77.47","New York Stock Exchange Inc.","228,768.91"
"BG","BMG169621056","2788713","BUNGE LTD","0.1347","Equity","Consumer Staples","$228,729","2,542","89.98","New York Stock Exchange Inc.","228,729.16"
"FDX","US31428X1063","2142784","FEDEX CORP","0.1321","Equity","Industrials","$224,405","1,294","173.42","New York Stock Exchange Inc.","224,405.48"
"HRS","US4138751056","2412001","HARRIS CORP","0.1313","Equity","Information Technology","$223,044","2,868","77.77","New York Stock Exchange Inc.","223,044.36"
"ALV","US0528001094","2064253","AUTOLIV INC","0.1306","Equity","Consumer Discretionary","$221,749","1,853","119.67","New York Stock Exchange Inc.","221,748.51"
"GRMN","CH0114405324","B3Z5T14","GARMIN LTD","0.1302","Equity","Consumer Discretionary","$221,063","4,812","45.94","NASDAQ","221,063.28"
"BBY","US0865161014","2094670","BEST BUY INC","0.1263","Equity","Consumer Discretionary","$214,434","5,827","36.80","New York Stock Exchange Inc.","214,433.60"
"JWN","US6556641008","2641827","NORDSTROM INC","0.1261","Equity","Consumer Discretionary","$214,124","2,783","76.94","New York Stock Exchange Inc.","214,124.02"
"LLL","US5024241045","2247366","L-3 COMMUNICATIONS HOLDINGS INC","0.1260","Equity","Industrials","$213,923","1,832","116.77","New York Stock Exchange Inc.","213,922.64"
"BF.B","US1156372096","2146838","BROWN FORMAN CORP CLASS B","0.1240","Equity","Consumer Staples","$210,607","2,283","92.25","New York Stock Exchange Inc.","210,606.75"
"CHRW","US12541W2098","2116228","CH ROBINSON WORLDWIDE INC","0.1218","Equity","Industrials","$206,863","3,183","64.99","NASDAQ","206,863.17"
"OGE","US6708371033","2657802","OGE ENERGY CORP.","0.1188","Equity","Utilities","$201,810","6,460","31.24","New York Stock Exchange Inc.","201,810.40"
"LEG","US5246601075","2510682","LEGGETT & PLATT INC","0.1124","Equity","Consumer Discretionary","$190,869","4,118","46.35","New York Stock Exchange Inc.","190,869.30"
"CHD","US1713401024","2195841","CHURCH AND DWIGHT INC","0.1113","Equity","Consumer Staples","$189,000","2,267","83.37","New York Stock Exchange Inc.","188,999.79"
"UNM","US91529Y1064","2433842","UNUM GROUP","0.1092","Equity","Financials","$185,518","5,368","34.56","New York Stock Exchange Inc.","185,518.08"
"CE","US1508701034","B05MZT4","CELANESE CORP SERIES A","0.1090","Equity","Materials","$185,161","2,817","65.73","New York Stock Exchange Inc.","185,161.41"
"WR","US95709T1007","2484000","WESTAR ENERGY INC.","0.1082","Equity","Utilities","$183,746","5,114","35.93","New York Stock Exchange Inc.","183,746.02"
"TIF","US8865471085","2892090","TIFFANY","0.1065","Equity","Consumer Discretionary","$180,881","2,055","88.02","New York Stock Exchange Inc.","180,881.10"
"WYN","US98310W1080","B198391","WYNDHAM WORLDWIDE CORP","0.1051","Equity","Consumer Discretionary","$178,557","2,064","86.51","New York Stock Exchange Inc.","178,556.64"
"MAR","US5719032022","2210614","MARRIOTT INTERNATIONAL INC CLASS A","0.1041","Equity","Consumer Discretionary","$176,764","2,233","79.16","NASDAQ","176,764.28"
"ROST","US7782961038","2746711","ROSS STORES INC","0.1024","Equity","Consumer Discretionary","$173,825","1,703","102.07","NASDAQ","173,825.21"
"UGI","US9026811052","2910118","UGI CORP.","0.1021","Equity","Utilities","$173,476","4,862","35.68","New York Stock Exchange Inc.","173,476.16"
"AMTD","US87236Y1082","2983154","TD AMERITRADE HOLDING CORP","0.1006","Equity","Financials","$170,880","4,646","36.78","New York Stock Exchange Inc.","170,879.88"
"ATO","US0495601058","2315359","ATMOS ENERGY CORP.","0.0998","Equity","Utilities","$169,514","3,202","52.94","New York Stock Exchange Inc.","169,513.88"
"PLL","US6964293079","2668804","PALL CORP","0.0996","Equity","Industrials","$169,152","1,426","118.62","New York Stock Exchange Inc.","169,152.12"
"PRE","BMG6852T1053","2671932","PARTNERRE LTD","0.0988","Equity","Financials","$167,796","1,247","134.56","New York Stock Exchange Inc.","167,796.32"
"IFF","US4595061015","2464165","INTERNATIONAL FLAVORS & FRAGRANCES","0.0935","Equity","Materials","$158,787","1,388","114.40","New York Stock Exchange Inc.","158,787.20"
"ADT","US00101J1060","B7XWRM2","ADT CORPORATION","0.0927","Equity","Industrials","$157,399","4,115","38.25","New York Stock Exchange Inc.","157,398.75"
"STR","US7483561020","2717483","QUESTAR CORP","0.0897","Equity","Utilities","$152,295","6,665","22.85","New York Stock Exchange Inc.","152,295.25"
"RPM","US7496851038","2756174","RPM INTERNATIONAL INC.","0.0889","Equity","Materials","$151,057","3,091","48.87","New York Stock Exchange Inc.","151,057.17"
"SNA","US8330341012","2818740","SNAP-ON INC.","0.0852","Equity","Industrials","$144,615","930","155.50","New York Stock Exchange Inc.","144,615.00"
"SON","US8354951027","2821395","SONOCO PRODUCTS CO.","0.0839","Equity","Materials","$142,488","3,151","45.22","New York Stock Exchange Inc.","142,488.22"
"NFG","US6361801011","2626103","NATIONAL FUEL GAS","0.0831","Equity","Utilities","$141,130","2,200","64.15","New York Stock Exchange Inc.","141,130.00"
"HRL","US4404521001","2437264","HORMEL FOODS CORP","0.0825","Equity","Consumer Staples","$140,181","2,514","55.76","New York Stock Exchange Inc.","140,180.64"
"ARG","US0093631028","2011561","AIRGAS INC","0.0821","Equity","Materials","$139,403","1,390","100.29","New York Stock Exchange Inc.","139,403.10"
"EFX","US2944291051","2319146","EQUIFAX INC","0.0820","Equity","Industrials","$139,320","1,416","98.39","New York Stock Exchange Inc.","139,320.24"
