iShares Core Dividend Growth ETF
Inception Date,"Jun 10, 2014"
Fund Holdings as of,"08-May-2015"
Total Net Assets,"$170,243,439"
Shares Outstanding,"6,400,000"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,ISIN,SEDOL,Name,Weight (%),Asset Class,Sector,Market Value,Shares,Price,Exchange,Notional Value
"MDT","IE00BTN1Y115","BTN1Y11","MEDTRONIC PLC","0.7304","Equity","Health Care","$1,249,234","16,392","76.21","New York Stock Exchange Inc.","1,249,234.32"
"TWX","US8873173038","B63QTN2","TIME WARNER INC","0.7193","Equity","Consumer Discretionary","$1,230,263","14,606","84.23","New York Stock Exchange Inc.","1,230,263.38"
"BAX","US0718131099","2085102","BAXTER INTERNATIONAL INC","0.7064","Equity","Health Care","$1,208,222","17,362","69.59","New York Stock Exchange Inc.","1,208,221.58"
"PRU","US7443201022","2819118","PRUDENTIAL FINANCIAL INC","0.6786","Equity","Financials","$1,160,636","13,562","85.58","New York Stock Exchange Inc.","1,160,635.96"
"GIS","US3703341046","2367026","GENERAL MILLS INC","0.6550","Equity","Consumer Staples","$1,120,279","19,909","56.27","New York Stock Exchange Inc.","1,120,279.43"
"EMR","US2910111044","2313405","EMERSON ELECTRIC","0.6407","Equity","Industrials","$1,095,787","18,639","58.79","New York Stock Exchange Inc.","1,095,786.81"
"SBUX","US8552441094","2842255","STARBUCKS CORP N1","0.6338","Equity","Consumer Discretionary","$1,084,009","21,776","49.78","NASDAQ","1,084,009.28"
"BLK","US09247X1019","2494504","BLACKROCK INC.","0.6168","Equity","Financials","$1,054,984","2,851","370.04","New York Stock Exchange Inc.","1,054,984.04"
"ETN","IE00B8KQN827","B8KQN82","EATON CORPORATION PLC","0.6133","Equity","Industrials","$1,048,911","14,548","72.10","New York Stock Exchange Inc.","1,048,910.80"
"MON","US61166W1018","2654320","MONSANTO","0.5966","Equity","Materials","$1,020,434","8,448","120.79","New York Stock Exchange Inc.","1,020,433.92"
"V","US92826C8394","B2PZN04","VISA INC CLASS A","0.5934","Equity","Information Technology","$1,014,887","14,609","69.47","New York Stock Exchange Inc.","1,014,887.23"
"ADP","US0530151036","2065308","AUTOMATIC DATA PROCESSING INC","0.5824","Equity","Information Technology","$996,139","11,404","87.35","NASDAQ","996,139.40"
"LOW","US5486611073","2536763","LOWES COMPANIES INC","0.5461","Equity","Consumer Discretionary","$933,918","12,748","73.26","New York Stock Exchange Inc.","933,918.48"
"DE","US2441991054","2261203","DEERE & CO","0.5223","Equity","Industrials","$893,237","9,937","89.89","New York Stock Exchange Inc.","893,236.93"
"TWC","US88732J2078","B63BPC8","TIME WARNER CABLE INC","0.5194","Equity","Consumer Discretionary","$888,327","5,743","154.68","New York Stock Exchange Inc.","888,327.24"
"ACE","CH0044328745","B3BQMF6","ACE LTD","0.5158","Equity","Financials","$882,097","8,109","108.78","New York Stock Exchange Inc.","882,097.02"
"YUM","US9884981013","2098876","YUM BRANDS INC","0.5140","Equity","Consumer Discretionary","$879,116","9,781","89.88","New York Stock Exchange Inc.","879,116.28"
"GD","US3695501086","2365161","GENERAL DYNAMICS CORP","0.5100","Equity","Industrials","$872,201","6,157","141.66","New York Stock Exchange Inc.","872,200.62"
"NKE","US6541061031","2640147","NIKE INC CLASS B","0.5070","Equity","Consumer Discretionary","$867,155","8,465","102.44","New York Stock Exchange Inc.","867,154.60"
"ADM","US0394831020","2047317","ARCHER DANIELS MIDLAND","0.4908","Equity","Consumer Staples","$839,321","16,377","51.25","New York Stock Exchange Inc.","839,321.25"
"PEG","US7445731067","2707677","PUBLIC SERVICE ENTERPRISE GROUP IN","0.4778","Equity","Utilities","$817,226","19,430","42.06","New York Stock Exchange Inc.","817,225.80"
"RTN","US7551115071","2758051","RAYTHEON","0.4611","Equity","Industrials","$788,644","7,385","106.79","New York Stock Exchange Inc.","788,644.15"
"AFL","US0010551028","2026361","AFLAC INC","0.4480","Equity","Financials","$766,273","11,932","64.22","New York Stock Exchange Inc.","766,273.04"
"PX","US74005P1049","2699291","PRAXAIR INC","0.4463","Equity","Materials","$763,273","6,307","121.02","New York Stock Exchange Inc.","763,273.14"
"TRV","US89417E1091","2769503","TRAVELERS COMPANIES INC","0.4295","Equity","Financials","$734,616","7,082","103.73","New York Stock Exchange Inc.","734,615.86"
"ITW","US4523081093","2457552","ILLINOIS TOOL INC","0.4246","Equity","Industrials","$726,210","7,571","95.92","New York Stock Exchange Inc.","726,210.32"
"CSX","US1264081035","2160753","CSX CORP","0.4245","Equity","Industrials","$726,081","19,795","36.68","New York Stock Exchange Inc.","726,080.60"
"NSC","US6558441084","2641894","NORFOLK SOUTHERN CORP","0.4142","Equity","Industrials","$708,435","7,040","100.63","New York Stock Exchange Inc.","708,435.20"
"SYY","US8718291078","2868165","SYSCO CORP","0.4110","Equity","Consumer Staples","$702,875","19,199","36.61","New York Stock Exchange Inc.","702,875.39"
"IP","US4601461035","2465254","INTERNATIONAL PAPER","0.4023","Equity","Materials","$688,039","13,108","52.49","New York Stock Exchange Inc.","688,038.92"
"MRO","US5658491064","2910970","MARATHON OIL CORP","0.3949","Equity","Energy","$675,361","23,042","29.31","New York Stock Exchange Inc.","675,361.02"
"MMC","US5717481023","2567741","MARSH & MCLENNAN INC","0.3856","Equity","Financials","$659,527","11,379","57.96","New York Stock Exchange Inc.","659,526.84"
"COST","US22160K1051","2701271","COSTCO WHOLESALE CORP","0.3759","Equity","Consumer Staples","$642,893","4,407","145.88","NASDAQ","642,893.16"
"SRE","US8168511090","2138158","SEMPRA ENERGY","0.3722","Equity","Utilities","$636,536","6,013","105.86","New York Stock Exchange Inc.","636,536.18"
"XEL","US98389B1008","2614807","XCEL ENERGY INC","0.3675","Equity","Utilities","$628,560","18,696","33.62","New York Stock Exchange Inc.","628,559.52"
"WM","US94106L1098","2937667","WASTE MANAGEMENT INC","0.3653","Equity","Industrials","$624,715","12,664","49.33","New York Stock Exchange Inc.","624,715.12"
"APD","US0091581068","2011602","AIR PRODUCTS AND CHEMICALS INC","0.3546","Equity","Materials","$606,381","4,098","147.97","New York Stock Exchange Inc.","606,381.06"
"NOC","US6668071029","2648806","NORTHROP GRUMMAN CORP","0.3422","Equity","Industrials","$585,225","3,744","156.31","New York Stock Exchange Inc.","585,224.64"
"ADI","US0326541051","2032067","ANALOG DEVICES INC","0.3340","Equity","Information Technology","$571,191","9,107","62.72","NASDAQ","571,191.04"
"CMI","US2310211063","2240202","CUMMINS INC","0.3334","Equity","Industrials","$570,236","4,054","140.66","New York Stock Exchange Inc.","570,235.64"
"EIX","US2810201077","2829515","EDISON INTERNATIONAL","0.3196","Equity","Utilities","$546,637","9,010","60.67","New York Stock Exchange Inc.","546,636.70"
"ES","US30040W1080","BVVN4Q8","EVERSOURCE ENERGY","0.3169","Equity","Utilities","$541,928","11,183","48.46","New York Stock Exchange Inc.","541,928.18"
"K","US4878361082","2486813","KELLOGG","0.3114","Equity","Consumer Staples","$532,670","8,374","63.61","New York Stock Exchange Inc.","532,670.14"
"OMC","US6819191064","2279303","OMNICOM GROUP INC","0.3075","Equity","Consumer Discretionary","$525,985","6,823","77.09","New York Stock Exchange Inc.","525,985.07"
"NUE","US6703461052","2651086","NUCOR CORP","0.2990","Equity","Materials","$511,347","10,457","48.90","New York Stock Exchange Inc.","511,347.30"
"TJX","US8725401090","2989301","TJX INC","0.2969","Equity","Consumer Discretionary","$507,795","7,543","67.32","New York Stock Exchange Inc.","507,794.76"
"DTE","US2333311072","2280220","DTE ENERGY","0.2961","Equity","Utilities","$506,390","6,393","79.21","New York Stock Exchange Inc.","506,389.53"
"CB","US1712321017","2195722","CHUBB CORP","0.2945","Equity","Financials","$503,656","5,015","100.43","New York Stock Exchange Inc.","503,656.45"
"TROW","US74144T1088","2702337","T ROWE PRICE GROUP INC","0.2808","Equity","Financials","$480,278","5,880","81.68","NASDAQ","480,278.40"
"TEL","CH0102993182","B62B7C3","TE CONNECTIVITY LTD","0.2807","Equity","Information Technology","$480,027","6,966","68.91","New York Stock Exchange Inc.","480,027.06"
"BDX","US0758871091","2087807","BECTON DICKINSON","0.2776","Equity","Health Care","$474,739","3,343","142.01","New York Stock Exchange Inc.","474,739.43"
"CAH","US14149Y1082","2175672","CARDINAL HEALTH INC","0.2767","Equity","Health Care","$473,282","5,462","86.65","New York Stock Exchange Inc.","473,282.30"
"IVZ","BMG491BT1088","B28XP76","INVESCO LTD","0.2761","Equity","Financials","$472,136","11,396","41.43","New York Stock Exchange Inc.","472,136.28"
"VFC","US9182041080","2928683","VF CORP","0.2640","Equity","Consumer Discretionary","$451,604","6,281","71.90","New York Stock Exchange Inc.","451,603.90"
"SYK","US8636671013","2853688","STRYKER CORP","0.2604","Equity","Health Care","$445,378","4,710","94.56","New York Stock Exchange Inc.","445,377.60"
"AMP","US03076C1062","B0J7D57","AMERIPRISE FINANCE INC","0.2550","Equity","Financials","$436,034","3,451","126.35","New York Stock Exchange Inc.","436,033.85"
"EOG","US26875P1012","2318024","EOG RESOURCES INC","0.2450","Equity","Energy","$418,974","4,481","93.50","New York Stock Exchange Inc.","418,973.50"
"PFG","US74251V1026","2803014","PRINCIPAL FINANCIAL GROUP INC","0.2389","Equity","Financials","$408,642","7,800","52.39","New York Stock Exchange Inc.","408,642.00"
"ROK","US7739031091","2754060","ROCKWELL AUTOMATION INC","0.2379","Equity","Industrials","$406,831","3,388","120.08","New York Stock Exchange Inc.","406,831.04"
"CLX","US1890541097","2204026","CLOROX","0.2364","Equity","Consumer Staples","$404,323","3,758","107.59","New York Stock Exchange Inc.","404,323.22"
"PH","US7010941042","2671501","PARKER-HANNIFIN CORP","0.2340","Equity","Industrials","$400,188","3,294","121.49","New York Stock Exchange Inc.","400,188.06"
"PPG","US6935061076","2698470","PPG INDUSTRIES INC","0.2305","Equity","Materials","$394,195","1,721","229.05","New York Stock Exchange Inc.","394,195.05"
"MHFI","US5806451093","2551443","MCGRAW HILL FINANCIAL INC","0.2302","Equity","Financials","$393,678","3,692","106.63","New York Stock Exchange Inc.","393,677.96"
"WEC","US9766571064","2973995","WISCONSIN ENERGY CORP","0.2288","Equity","Utilities","$391,308","8,137","48.09","New York Stock Exchange Inc.","391,308.33"
"SWK","US8545021011","B3Q2FJ4","STANLEY BLACK & DECKER INC","0.2192","Equity","Industrials","$374,881","3,628","103.33","New York Stock Exchange Inc.","374,881.24"
"COH","US1897541041","2646015","COACH INC","0.2187","Equity","Consumer Discretionary","$374,062","9,726","38.46","New York Stock Exchange Inc.","374,061.96"
"GPC","US3724601055","2367480","GENUINE PARTS","0.2164","Equity","Consumer Discretionary","$370,017","3,933","94.08","New York Stock Exchange Inc.","370,016.64"
"ECL","US2788651006","2304227","ECOLAB INC","0.2156","Equity","Materials","$368,820","3,213","114.79","New York Stock Exchange Inc.","368,820.27"
"KR","US5010441013","2497406","KROGER","0.2154","Equity","Consumer Staples","$368,354","5,131","71.79","New York Stock Exchange Inc.","368,354.49"
"XLNX","US9839191015","2985677","XILINX INC","0.2061","Equity","Information Technology","$352,495","7,975","44.20","NASDAQ","352,495.00"
"PCAR","US6937181088","2665861","PACCAR INC","0.2027","Equity","Industrials","$346,612","5,213","66.49","NASDAQ","346,612.37"
"SPLS","US8550301027","2841489","STAPLES INC","0.1979","Equity","Consumer Discretionary","$338,472","20,501","16.51","NASDAQ","338,471.51"
"CMS","US1258961002","2219224","CMS ENERGY CORP","0.1974","Equity","Utilities","$337,542","10,028","33.66","New York Stock Exchange Inc.","337,542.48"
"KLAC","US4824801009","2480138","KLA TENCOR CORP","0.1948","Equity","Information Technology","$333,206","5,572","59.80","NASDAQ","333,205.60"
"FAST","US3119001044","2332262","FASTENAL","0.1928","Equity","Industrials","$329,798","7,720","42.72","NASDAQ","329,798.40"
"BRCM","US1113201073","2235822","BROADCOM CORP CLASS A","0.1926","Equity","Information Technology","$329,471","7,116","46.30","NASDAQ","329,470.80"
"DPS","US26138E1091","B2QW0Z8","DR PEPPER SNAPPLE GROUP INC","0.1900","Equity","Consumer Staples","$324,938","4,247","76.51","New York Stock Exchange Inc.","324,937.97"
"HSY","US4278661081","2422806","HERSHEY FOODS","0.1842","Equity","Consumer Staples","$315,052","3,336","94.44","New York Stock Exchange Inc.","315,051.84"
"MJN","US5828391061","B4W9F29","MEAD JOHNSON NUTRITION","0.1841","Equity","Consumer Staples","$314,880","3,280","96.00","New York Stock Exchange Inc.","314,880.00"
"TYC","IE00BQRQXQ92","BQRQXQ9","TYCO INTERNATIONAL PLC","0.1803","Equity","Industrials","$308,377","7,754","39.77","New York Stock Exchange Inc.","308,376.58"
"MCHP","US5950171042","2592174","MICROCHIP TECHNOLOGY INC","0.1799","Equity","Information Technology","$307,727","6,284","48.97","NASDAQ","307,727.48"
"RSG","US7607591002","2262530","REPUBLIC SERVICES INC","0.1782","Equity","Industrials","$304,804","7,569","40.27","New York Stock Exchange Inc.","304,803.63"
"LLTC","US5356781063","2516839","LINEAR TECHNOLOGY CORP","0.1712","Equity","Information Technology","$292,830","6,292","46.54","NASDAQ","292,829.68"
"SJM","US8326964058","2951452","JM SMUCKER","0.1700","Equity","Consumer Staples","$290,671","2,506","115.99","New York Stock Exchange Inc.","290,670.94"
"BLKFDS","US0669224778","-","BLK CSH FND TREASURY SL AGENCY","0.1696","Money Market","Cash and/or Derivatives","$290,057","290","1.00","-","290,057.27"
"MCO","US6153691059","2252058","MOODYS CORP","0.1694","Equity","Financials","$289,766","2,686","107.88","New York Stock Exchange Inc.","289,765.68"
"ALTR","US0214411003","2021690","ALTERA CORP","0.1692","Equity","Information Technology","$289,390","6,509","44.46","NASDAQ","289,390.14"
"ABC","US03073E1055","2795393","AMERISOURCEBERGEN CORP","0.1689","Equity","Health Care","$288,942","2,506","115.30","New York Stock Exchange Inc.","288,941.80"
"DOV","US2600031080","2278407","DOVER CORP","0.1669","Equity","Industrials","$285,381","3,799","75.12","New York Stock Exchange Inc.","285,380.88"
"USD","-","-","USD CASH","0.1617","Cash","Cash and/or Derivatives","$276,543","277","100.00","-","276,542.75"
"CINF","US1720621010","2196888","CINCINNATI FINANCIAL CORP","0.1593","Equity","Financials","$272,406","5,292","51.48","NASDAQ","272,405.70"
"CCE","US19122T1097","B42BPG9","COCA-COLA ENTERPRISES INC","0.1506","Equity","Consumer Staples","$257,534","5,601","45.98","New York Stock Exchange Inc.","257,533.98"
"EL","US5184391044","2320524","ESTEE LAUDER INC CLASS A","0.1482","Equity","Consumer Staples","$253,500","2,867","88.42","New York Stock Exchange Inc.","253,500.14"
"PNR","IE00BLS09M33","BLS09M3","PENTAIR","0.1474","Equity","Industrials","$252,107","4,061","62.08","New York Stock Exchange Inc.","252,106.88"
"LNT","US0188021085","2973821","ALLIANT ENERGY CORP","0.1473","Equity","Utilities","$251,947","4,181","60.26","New York Stock Exchange Inc.","251,947.06"
"MCK","US58155Q1031","2378534","MCKESSON CORP","0.1464","Equity","Health Care","$250,384","1,093","229.08","New York Stock Exchange Inc.","250,384.44"
"GPS","US3647601083","2360326","GAP INC","0.1442","Equity","Consumer Discretionary","$246,612","6,226","39.61","New York Stock Exchange Inc.","246,611.86"
"BEN","US3546131018","2350684","FRANKLIN RESOURCES INC","0.1436","Equity","Financials","$245,658","4,698","52.29","New York Stock Exchange Inc.","245,658.42"
"HAS","US4180561072","2414580","HASBRO INC","0.1436","Equity","Consumer Discretionary","$245,567","3,448","71.22","NASDAQ","245,566.56"
"AWK","US0304201033","B2R3PV1","AMERICAN WATER WORKS INC","0.1426","Equity","Utilities","$243,973","4,605","52.98","New York Stock Exchange Inc.","243,972.90"
"SHW","US8243481061","2804211","SHERWIN WILLIAMS","0.1365","Equity","Materials","$233,494","813","287.20","New York Stock Exchange Inc.","233,493.60"
"HRS","US4138751056","2412001","HARRIS CORP","0.1352","Equity","Information Technology","$231,168","2,931","78.87","New York Stock Exchange Inc.","231,167.97"
"ALV","US0528001094","2064253","AUTOLIV INC","0.1345","Equity","Consumer Discretionary","$230,051","1,890","121.72","New York Stock Exchange Inc.","230,050.80"
"BG","BMG169621056","2788713","BUNGE LTD","0.1336","Equity","Consumer Staples","$228,551","2,542","89.91","New York Stock Exchange Inc.","228,551.22"
"MKC","US5797802064","2550161","MCCORMICK & CO NON-VOTING INC","0.1331","Equity","Consumer Staples","$227,617","2,953","77.08","New York Stock Exchange Inc.","227,617.24"
"FDX","US31428X1063","2142784","FEDEX CORP","0.1330","Equity","Industrials","$227,435","1,312","173.35","New York Stock Exchange Inc.","227,435.20"
"WYNN","US9831341071","2963811","WYNN RESORTS LTD","0.1329","Equity","Consumer Discretionary","$227,313","1,929","117.84","NASDAQ","227,313.36"
"VIAB","US92553P2011","B0SRLF4","VIACOM INC CLASS B","0.1325","Equity","Consumer Discretionary","$226,560","3,410","66.44","NASDAQ","226,560.40"
"JWN","US6556641008","2641827","NORDSTROM INC","0.1280","Equity","Consumer Discretionary","$218,983","2,834","77.27","New York Stock Exchange Inc.","218,983.18"
"BBY","US0865161014","2094670","BEST BUY INC","0.1279","Equity","Consumer Discretionary","$218,745","5,975","36.61","New York Stock Exchange Inc.","218,744.75"
"LLL","US5024241045","2247366","L-3 COMMUNICATIONS HOLDINGS INC","0.1247","Equity","Industrials","$213,336","1,832","116.45","New York Stock Exchange Inc.","213,336.40"
"BF.B","US1156372096","2146838","BROWN FORMAN CORP CLASS B","0.1234","Equity","Consumer Staples","$211,132","2,283","92.48","New York Stock Exchange Inc.","211,131.84"
"CHRW","US12541W2098","2116228","CH ROBINSON WORLDWIDE INC","0.1223","Equity","Industrials","$209,123","3,183","65.70","NASDAQ","209,123.10"
"OGE","US6708371033","2657802","OGE ENERGY CORP.","0.1207","Equity","Utilities","$206,462","6,460","31.96","New York Stock Exchange Inc.","206,461.60"
"LEG","US5246601075","2510682","LEGGETT & PLATT INC","0.1161","Equity","Consumer Discretionary","$198,586","4,267","46.54","New York Stock Exchange Inc.","198,586.18"
"CHD","US1713401024","2195841","CHURCH AND DWIGHT INC","0.1124","Equity","Consumer Staples","$192,261","2,310","83.23","New York Stock Exchange Inc.","192,261.30"
"UNM","US91529Y1064","2433842","UNUM GROUP","0.1122","Equity","Financials","$191,961","5,540","34.65","New York Stock Exchange Inc.","191,961.00"
"AMAT","US0382221051","2046552","APPLIED MATERIAL INC","0.1121","Equity","Information Technology","$191,682","9,735","19.69","NASDAQ","191,682.15"
"CE","US1508701034","B05MZT4","CELANESE CORP SERIES A","0.1108","Equity","Materials","$189,584","2,817","67.30","New York Stock Exchange Inc.","189,584.10"
"MAR","US5719032022","2210614","MARRIOTT INTERNATIONAL INC CLASS A","0.1085","Equity","Consumer Discretionary","$185,573","2,311","80.30","NASDAQ","185,573.30"
"WYN","US98310W1080","B198391","WYNDHAM WORLDWIDE CORP","0.1084","Equity","Consumer Discretionary","$185,386","2,138","86.71","New York Stock Exchange Inc.","185,385.98"
"WR","US95709T1007","2484000","WESTAR ENERGY INC.","0.1076","Equity","Utilities","$184,104","5,114","36.00","New York Stock Exchange Inc.","184,104.00"
"TIF","US8865471085","2892090","TIFFANY","0.1065","Equity","Consumer Discretionary","$182,176","2,055","88.65","New York Stock Exchange Inc.","182,175.75"
"ROST","US7782961038","2746711","ROSS STORES INC","0.1059","Equity","Consumer Discretionary","$181,103","1,766","102.55","NASDAQ","181,103.30"
"AMTD","US87236Y1082","2983154","TD AMERITRADE HOLDING CORP","0.1010","Equity","Financials","$172,732","4,748","36.38","New York Stock Exchange Inc.","172,732.24"
"ATO","US0495601058","2315359","ATMOS ENERGY CORP.","0.1009","Equity","Utilities","$172,620","3,202","53.91","New York Stock Exchange Inc.","172,619.82"
"IFF","US4595061015","2464165","INTERNATIONAL FLAVORS & FRAGRANCES","0.1007","Equity","Materials","$172,232","1,442","119.44","New York Stock Exchange Inc.","172,232.48"
"UGI","US9026811052","2910118","UGI CORP.","0.0998","Equity","Utilities","$170,656","4,862","35.10","New York Stock Exchange Inc.","170,656.20"
"PRE","BMG6852T1053","2671932","PARTNERRE LTD","0.0969","Equity","Financials","$165,664","1,247","132.85","New York Stock Exchange Inc.","165,663.95"
"ADT","US00101J1060","B7XWRM2","ADT CORPORATION","0.0923","Equity","Industrials","$157,851","4,206","37.53","New York Stock Exchange Inc.","157,851.18"
"RPM","US7496851038","2756174","RPM INTERNATIONAL INC.","0.0913","Equity","Materials","$156,170","3,193","48.91","New York Stock Exchange Inc.","156,169.63"
"STR","US7483561020","2717483","QUESTAR CORP","0.0901","Equity","Utilities","$154,095","6,665","23.12","New York Stock Exchange Inc.","154,094.80"
"SNA","US8330341012","2818740","SNAP-ON INC.","0.0894","Equity","Industrials","$152,837","983","155.48","New York Stock Exchange Inc.","152,836.84"
"PLL","US6964293079","2668804","PALL CORP","0.0866","Equity","Industrials","$148,185","1,489","99.52","New York Stock Exchange Inc.","148,185.28"
"EFX","US2944291051","2319146","EQUIFAX INC","0.0865","Equity","Industrials","$147,939","1,496","98.89","New York Stock Exchange Inc.","147,939.44"
"SON","US8354951027","2821395","SONOCO PRODUCTS CO.","0.0862","Equity","Materials","$147,338","3,291","44.77","New York Stock Exchange Inc.","147,338.07"
"MDU","US5526901096","2547323","MDU RESOURCES GROUP INC","0.0840","Equity","Utilities","$143,647","7,014","20.48","New York Stock Exchange Inc.","143,646.72"
"ARG","US0093631028","2011561","AIRGAS INC","0.0838","Equity","Materials","$143,235","1,420","100.87","New York Stock Exchange Inc.","143,235.40"
"NFG","US6361801011","2626103","NATIONAL FUEL GAS","0.0829","Equity","Utilities","$141,746","2,200","64.43","New York Stock Exchange Inc.","141,746.00"
"BR","US11133T1034","B1VP7R6","BROADRIDGE FINANCIAL SOLUTIONS INC","0.0826","Equity","Information Technology","$141,353","2,770","51.03","New York Stock Exchange Inc.","141,353.10"
