iShares Core S&P Mid-Cap ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"12-May-2015"
Total Net Assets,"$25,676,569,868"
Shares Outstanding,"169,650,000"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,ISIN,SEDOL,Name,Weight (%),Asset Class,Sector,Market Value,Shares,Price,Exchange,Notional Value
"CNC","US15135B1017","2807061","CENTENE CORP.","0.4919","Equity","Health Care","$126,167,923","1,870,540","67.45","New York Stock Exchange Inc.","126,167,923.00"
"HFC","US4361061082","B5VX1H6","HOLLYFRONTIER CORP","0.4913","Equity","Energy","$126,022,826","3,089,552","40.79","New York Stock Exchange Inc.","126,022,826.08"
"ASH","US0442091049","B0BVFJ5","ASHLAND INC","0.4893","Equity","Materials","$125,509,328","1,003,914","125.02","New York Stock Exchange Inc.","125,509,328.28"
"JBHT","US4456581077","2445416","JB HUNT TRANSPORT SERVICES INC","0.4882","Equity","Industrials","$125,220,798","1,450,154","86.35","NASDAQ","125,220,797.90"
"WWAV","US9662441057","B834PQ5","WHITEWAVE FOODS","0.4881","Equity","Consumer Staples","$125,193,720","2,748,490","45.55","New York Stock Exchange Inc.","125,193,719.50"
"AJG","US3635761097","2359506","ARTHUR J GALLAGHER","0.4836","Equity","Financials","$124,045,301","2,595,633","47.79","New York Stock Exchange Inc.","124,045,301.07"
"ANSS","US03662Q1058","2045623","ANSYS INC","0.4806","Equity","Information Technology","$123,268,312","1,418,426","86.91","NASDAQ","123,268,311.53"
"Y","US0171751003","2016801","ALLEGHANY CORP","0.4737","Equity","Financials","$121,500,437","252,175","481.81","New York Stock Exchange Inc.","121,500,436.75"
"AYI","US00508Y1029","2818461","ACUITY BRANDS INC.","0.4724","Equity","Industrials","$121,176,668","683,417","177.31","New York Stock Exchange Inc.","121,176,668.27"
"NYCB","US6494451031","2711656","NEW YORK COMMUNITY BANCORP INC","0.4695","Equity","Financials","$120,441,274","6,974,017","17.27","New York Stock Exchange Inc.","120,441,273.59"
"EXR","US30225T1025","B02HWR9","EXTRA SPACE STORAGE INC.","0.4677","Equity","Financials","$119,964,661","1,740,889","68.91","New York Stock Exchange Inc.","119,964,660.99"
"SNPS","US8716071076","2867719","SYNOPSYS INC","0.4521","Equity","Information Technology","$115,963,828","2,421,968","47.88","NASDAQ","115,963,827.84"
"IT","US3666511072","2372763","GARTNER INC.","0.4503","Equity","Information Technology","$115,508,586","1,379,207","83.75","New York Stock Exchange Inc.","115,508,586.25"
"RJF","US7547301090","2718992","RAYMOND JAMES FINANCIAL INC.","0.4491","Equity","Financials","$115,210,901","2,002,623","57.53","New York Stock Exchange Inc.","115,210,901.19"
"JLL","US48020Q1076","2040640","JONES LANG LASALLE INC.","0.4437","Equity","Financials","$113,811,189","706,463","161.10","New York Stock Exchange Inc.","113,811,189.30"
"ALB","US0126531013","2046853","ALBEMARLE CORP.","0.4320","Equity","Materials","$110,805,955","1,767,804","62.68","New York Stock Exchange Inc.","110,805,954.72"
"SBNY","US82669G1040","B00JQL9","SIGNATURE BANK","0.4311","Equity","Financials","$110,592,356","793,061","139.45","NASDAQ","110,592,356.45"
"FBHS","US34964C1062","B3MC7D6","FORTUNE BRANDS HOME & SECURITY INC","0.4297","Equity","Industrials","$110,228,167","2,500,639","44.08","New York Stock Exchange Inc.","110,228,167.12"
"SUNE","US86732Y1091","BBC3995","SUNEDISON INC.","0.4276","Equity","Information Technology","$109,682,188","3,972,553","27.61","New York Stock Exchange Inc.","109,682,188.33"
"MSCI","US55354G1004","B2972D2","MSCI INC","0.4237","Equity","Financials","$108,674,082","1,771,090","61.36","New York Stock Exchange Inc.","108,674,082.40"
"SIVB","US78486Q1013","2808053","SVB FINANCIAL GROUP","0.4199","Equity","Financials","$107,703,258","803,336","134.07","NASDAQ","107,703,257.52"
"GPN","US37940X1028","2712013","GLOBAL PAYMENTS INC.","0.4182","Equity","Information Technology","$107,264,056","1,056,997","101.48","New York Stock Exchange Inc.","107,264,055.56"
"PKG","US6951561090","2504566","PACKAGING CORP. OF AMERICA","0.4161","Equity","Materials","$106,740,845","1,549,214","68.90","New York Stock Exchange Inc.","106,740,844.60"
"MD","US58502B1061","2677640","MEDNAX INC.","0.4155","Equity","Health Care","$106,583,050","1,514,394","70.38","New York Stock Exchange Inc.","106,583,049.72"
"DRE","US2644115055","2284084","DUKE REALTY REIT CORP","0.4132","Equity","Financials","$106,002,180","5,427,659","19.53","New York Stock Exchange Inc.","106,002,180.27"
"ARE","US0152711091","2009210","ALEXANDRIA REAL ESTATE EQUITIES IN","0.4096","Equity","Financials","$105,072,381","1,134,201","92.64","New York Stock Exchange Inc.","105,072,380.64"
"LNT","US0188021085","2973821","ALLIANT ENERGY CORP","0.4079","Equity","Utilities","$104,628,288","1,746,716","59.90","New York Stock Exchange Inc.","104,628,288.40"
"MAN","US56418H1005","2562490","MANPOWERGROUP","0.4041","Equity","Industrials","$103,655,368","1,232,965","84.07","New York Stock Exchange Inc.","103,655,367.55"
"WSM","US9699041011","2967589","WILLIAMS-SONOMA INC.","0.4031","Equity","Consumer Discretionary","$103,403,977","1,348,513","76.68","New York Stock Exchange Inc.","103,403,976.84"
"RPM","US7496851038","2756174","RPM INTERNATIONAL INC.","0.4012","Equity","Materials","$102,921,246","2,106,021","48.87","New York Stock Exchange Inc.","102,921,246.27"
"CPT","US1331311027","2166320","CAMDEN PROPERTY TRUST REIT","0.3989","Equity","Financials","$102,327,647","1,365,461","74.94","New York Stock Exchange Inc.","102,327,647.34"
"TRMB","US8962391004","2903958","TRIMBLE NAVIGATION LTD","0.3988","Equity","Information Technology","$102,290,854","4,085,098","25.04","NASDAQ","102,290,853.92"
"DRC","US2616081038","B0G0V77","DRESSER-RAND GROUP INC.","0.3967","Equity","Energy","$101,750,401","1,207,290","84.28","New York Stock Exchange Inc.","101,750,401.20"
"CSL","US1423391002","2176318","CARLISLE COS.","0.3908","Equity","Industrials","$100,244,461","1,027,516","97.56","New York Stock Exchange Inc.","100,244,460.96"
"RGA","US7593516047","2731193","REINSURANCE GROUP OF AMERICA INC.","0.3905","Equity","Financials","$100,172,782","1,082,949","92.50","New York Stock Exchange Inc.","100,172,782.50"
"BEAV","US0733021010","2089427","B E AEROSPACE INC","0.3880","Equity","Industrials","$99,525,846","1,668,497","59.65","NASDAQ","99,525,846.05"
"VAL","US9203551042","2926739","VALSPAR CORP.","0.3865","Equity","Materials","$99,134,604","1,177,091","84.22","New York Stock Exchange Inc.","99,134,604.02"
"FDS","US3030751057","2329770","FACTSET RESEARCH SYSTEMS INC.","0.3847","Equity","Information Technology","$98,688,249","610,808","161.57","New York Stock Exchange Inc.","98,688,248.56"
"OGE","US6708371033","2657802","OGE ENERGY CORP.","0.3830","Equity","Utilities","$98,239,866","3,144,682","31.24","New York Stock Exchange Inc.","98,239,865.68"
"BR","US11133T1034","B1VP7R6","BROADRIDGE FINANCIAL SOLUTIONS INC","0.3816","Equity","Information Technology","$97,876,742","1,903,106","51.43","New York Stock Exchange Inc.","97,876,741.58"
"IDXX","US45168D1046","2459202","IDEXX LABORATORIES INC.","0.3809","Equity","Health Care","$97,711,610","741,982","131.69","NASDAQ","97,711,609.58"
"UGI","US9026811052","2910118","UGI CORP.","0.3790","Equity","Utilities","$97,206,307","2,724,392","35.68","New York Stock Exchange Inc.","97,206,306.56"
"EWBC","US27579R1041","2487407","EAST WEST BANCORP INC.","0.3768","Equity","Financials","$96,647,276","2,260,755","42.75","NASDAQ","96,647,276.25"
"SEIC","US7841171033","2793610","SEI INVESTMENTS","0.3746","Equity","Financials","$96,086,590","2,051,817","46.83","NASDAQ","96,086,590.11"
"DPZ","US25754A2015","B01SD70","DOMINOS PIZZA INC.","0.3724","Equity","Consumer Discretionary","$95,519,983","875,848","109.06","New York Stock Exchange Inc.","95,519,982.88"
"REG","US7588491032","2726177","REGENCY CENTERS REIT CORP","0.3723","Equity","Financials","$95,497,631","1,482,192","64.43","New York Stock Exchange Inc.","95,497,630.56"
"AVT","US0538071038","2066505","AVNET INC","0.3720","Equity","Information Technology","$95,420,178","2,147,652","44.43","New York Stock Exchange Inc.","95,420,178.36"
"HAIN","US4052171000","2492337","HAIN CELESTIAL GROUP INC.","0.3710","Equity","Consumer Staples","$95,155,868","1,601,681","59.41","NASDAQ","95,155,868.21"
"KRC","US49427F1084","2495529","KILROY REALTY CORP.","0.3687","Equity","Financials","$94,568,518","1,360,111","69.53","New York Stock Exchange Inc.","94,568,517.83"
"IEX","US45167R1041","2456612","IDEX CORP.","0.3677","Equity","Industrials","$94,311,284","1,232,022","76.55","New York Stock Exchange Inc.","94,311,284.10"
"CYH","US2036681086","2600248","COMMUNITY HEALTH SYSTEMS INC.","0.3639","Equity","Health Care","$93,344,276","1,840,384","50.72","New York Stock Exchange Inc.","93,344,276.48"
"WCN","US9410531001","2248240","WASTE CONNECTIONS INC.","0.3616","Equity","Industrials","$92,745,555","1,952,538","47.50","New York Stock Exchange Inc.","92,745,555.00"
"HUB.B","US4435102011","2442291","HUBBELL INC. CL B","0.3605","Equity","Industrials","$92,482,215","847,683","109.10","New York Stock Exchange Inc.","92,482,215.30"
"KEYS","US49338L1035","BQZJ0Q9","KEYSIGHT TECHNOLOGIES INC","0.3595","Equity","Information Technology","$92,206,809","2,652,670","34.76","New York Stock Exchange Inc.","92,206,809.20"
"TOL","US8894781033","2896092","TOLL BROTHERS INC","0.3589","Equity","Consumer Discretionary","$92,059,496","2,516,662","36.58","New York Stock Exchange Inc.","92,059,495.96"
"ARW","US0427351004","2051404","ARROW ELECTRONICS INC","0.3586","Equity","Information Technology","$91,972,297","1,506,261","61.06","New York Stock Exchange Inc.","91,972,296.66"
"HII","US4464131063","B40SSC9","HUNTINGTON INGALLS INDUSTRIES INC.","0.3578","Equity","Industrials","$91,781,481","760,599","120.67","New York Stock Exchange Inc.","91,781,481.33"
"INGR","US4571871023","B7K24P7","INGREDION INC","0.3542","Equity","Consumer Staples","$90,869,528","1,126,156","80.69","New York Stock Exchange Inc.","90,869,527.64"
"SCI","US8175651046","2797560","SERVICE","0.3513","Equity","Consumer Discretionary","$90,119,248","3,195,718","28.20","New York Stock Exchange Inc.","90,119,247.60"
"MAA","US59522J1034","2589132","MID-AMERICA APARTMENT COMMUNITIES","0.3497","Equity","Financials","$89,707,132","1,185,818","75.65","New York Stock Exchange Inc.","89,707,131.70"
"JBLU","US4771431016","2852760","JETBLUE AIRWAYS CORP.","0.3480","Equity","Industrials","$89,255,455","4,111,260","21.71","NASDAQ","89,255,454.60"
"OHI","US6819361006","2043274","OMEGA HEALTHCARE INVESTORS REIT IN","0.3462","Equity","Financials","$88,798,532","2,484,570","35.74","New York Stock Exchange Inc.","88,798,531.80"
"CDNS","US1273871087","2302232","CADENCE DESIGN SYSTEMS INC","0.3410","Equity","Information Technology","$87,478,888","4,604,152","19.00","NASDAQ","87,478,888.00"
"HCC","US4041321021","2400426","HCC INSURANCE HOLDINGS INC.","0.3383","Equity","Financials","$86,772,788","1,520,196","57.08","New York Stock Exchange Inc.","86,772,787.68"
"FTNT","US34959E1091","B5B2106","FORTINET INC.","0.3362","Equity","Information Technology","$86,235,725","2,231,196","38.65","NASDAQ","86,235,725.40"
"DKS","US2533931026","2969637","DICKS SPORTING GOODS INC.","0.3350","Equity","Consumer Discretionary","$85,922,566","1,545,092","55.61","New York Stock Exchange Inc.","85,922,566.12"
"NFG","US6361801011","2626103","NATIONAL FUEL GAS","0.3319","Equity","Utilities","$85,142,767","1,327,245","64.15","New York Stock Exchange Inc.","85,142,766.75"
"RAX","US7500861007","2591524","RACKSPACE HOSTING INC","0.3317","Equity","Information Technology","$85,091,125","1,851,417","45.96","New York Stock Exchange Inc.","85,091,125.32"
"OII","US6752321025","2655583","OCEANEERING INTERNATIONAL INC","0.3298","Equity","Energy","$84,591,421","1,569,123","53.91","New York Stock Exchange Inc.","84,591,420.93"
"ATO","US0495601058","2315359","ATMOS ENERGY CORP.","0.3273","Equity","Utilities","$83,955,799","1,585,867","52.94","New York Stock Exchange Inc.","83,955,798.98"
"JKHY","US4262811015","2469193","JACK HENRY & ASSOCIATES INC.","0.3264","Equity","Information Technology","$83,712,395","1,287,883","65.00","NASDAQ","83,712,395.00"
"INFA","US45666Q1022","2412067","INFORMATICA CORP.","0.3251","Equity","Information Technology","$83,397,360","1,726,296","48.31","NASDAQ","83,397,359.76"
"LECO","US5339001068","2516851","LINCOLN ELECTRIC HOLDINGS INC.","0.3242","Equity","Industrials","$83,169,968","1,221,830","68.07","NASDAQ","83,169,968.10"
"TFX","US8793691069","2881407","TELEFLEX INC.","0.3209","Equity","Health Care","$82,308,780","652,571","126.13","New York Stock Exchange Inc.","82,308,780.23"
"SIRO","US82966C1036","B17MSX4","SIRONA DENTAL SYSTEMS INC.","0.3208","Equity","Health Care","$82,278,688","875,119","94.02","NASDAQ","82,278,688.38"
"CRI","US1462291097","2980939","CARTERS INC.","0.3205","Equity","Consumer Discretionary","$82,213,190","831,360","98.89","New York Stock Exchange Inc.","82,213,190.40"
"STLD","US8581191009","2849472","STEEL DYNAMICS INC.","0.3205","Equity","Materials","$82,210,526","3,802,522","21.62","NASDAQ","82,210,525.64"
"LPT","US5311721048","2513681","LIBERTY PROPERTY REIT TRUST","0.3170","Equity","Financials","$81,304,513","2,345,097","34.67","New York Stock Exchange Inc.","81,304,512.99"
"GNTX","US3719011096","2366799","GENTEX CORP","0.3165","Equity","Consumer Discretionary","$81,193,799","4,647,613","17.47","NASDAQ","81,193,799.11"
"AOS","US8318652091","2816023","A.O. SMITH CORP.","0.3143","Equity","Industrials","$80,625,057","1,181,839","68.22","New York Stock Exchange Inc.","80,625,056.58"
"RS","US7595091023","2729068","RELIANCE STEEL & ALUMINUM CO.","0.3140","Equity","Materials","$80,540,068","1,220,859","65.97","New York Stock Exchange Inc.","80,540,068.23"
"EGN","US29265N1081","2012672","ENERGEN CORP.","0.3128","Equity","Energy","$80,239,977","1,149,076","69.83","New York Stock Exchange Inc.","80,239,977.08"
"DNKN","US2655041000","B3LHT03","DUNKIN BRANDS GROUP INC.","0.3104","Equity","Consumer Discretionary","$79,619,495","1,539,880","51.70","NASDAQ","79,619,495.40"
"NNN","US6374171063","2211811","NATIONAL RETAIL PROPERTIES INC.","0.3101","Equity","Financials","$79,547,222","2,082,388","38.20","New York Stock Exchange Inc.","79,547,221.60"
"NVR","US62944T1051","2637785","NVR INC","0.3086","Equity","Consumer Discretionary","$79,168,177","60,578","1,306.88","New York Stock Exchange Inc.","79,168,176.64"
"WRB","US0844231029","2093644","WR BERKLEY CORP","0.3073","Equity","Financials","$78,825,382","1,585,067","49.73","New York Stock Exchange Inc.","78,825,381.91"
"CBOE","US12503M1080","B5834C5","CBOE HOLDINGS INC.","0.3030","Equity","Financials","$77,720,445","1,322,451","58.77","NASDAQ","77,720,445.27"
"ODFL","US6795801009","2656423","OLD DOMINION FREIGHT LINE INC.","0.3001","Equity","Industrials","$76,976,242","1,068,966","72.01","NASDAQ","76,976,241.66"
"EV","US2782651036","2301057","EATON VANCE COM NON VOTING CORP","0.2992","Equity","Financials","$76,757,144","1,864,848","41.16","New York Stock Exchange Inc.","76,757,143.68"
"BC","US1170431092","2149309","BRUNSWICK CORP","0.2962","Equity","Consumer Discretionary","$75,972,779","1,461,296","51.99","New York Stock Exchange Inc.","75,972,779.04"
"ACM","US00766T1007","B1VZ431","AECOM","0.2952","Equity","Industrials","$75,734,998","2,445,431","30.97","New York Stock Exchange Inc.","75,734,998.07"
"NEU","US6515871076","B01CGF1","NEWMARKET CORPORATION","0.2937","Equity","Materials","$75,329,517","166,544","452.31","New York Stock Exchange Inc.","75,329,516.64"
"RNR","BMG7496G1033","2728429","RENAISSANCERE HOLDING LTD","0.2934","Equity","Financials","$75,271,350","720,300","104.50","New York Stock Exchange Inc.","75,271,350.00"
"LAMR","US5128161099","BSPHGN6","LAMAR ADVERTISING COMPANY ORD CLAS","0.2928","Equity","Financials","$75,096,377","1,263,398","59.44","NASDAQ","75,096,377.12"
"ZBRA","US9892071054","2989356","ZEBRA TECHNOLOGIES CORP. CL A","0.2927","Equity","Information Technology","$75,071,112","801,528","93.66","NASDAQ","75,071,112.48"
"WR","US95709T1007","2484000","WESTAR ENERGY INC.","0.2912","Equity","Utilities","$74,703,392","2,079,137","35.93","New York Stock Exchange Inc.","74,703,392.41"
"TRN","US8965221091","2904627","TRINITY INDUSTRIES INC.","0.2910","Equity","Industrials","$74,656,457","2,451,772","30.45","New York Stock Exchange Inc.","74,656,457.40"
"NCR","US62886E1082","2632650","NCR CORP","0.2907","Equity","Information Technology","$74,565,232","2,656,403","28.07","New York Stock Exchange Inc.","74,565,232.21"
"NBR","BMG6359F1032","2963372","NABORS INDUSTRIES LTD","0.2888","Equity","Energy","$74,079,433","4,567,166","16.22","New York Stock Exchange Inc.","74,079,432.52"
"NDSN","US6556631025","2641838","NORDSON CORP.","0.2881","Equity","Industrials","$73,899,466","901,213","82.00","NASDAQ","73,899,466.00"
"WTR","US03836W1036","2685234","AQUA AMERICA INC.","0.2866","Equity","Utilities","$73,510,624","2,783,439","26.41","New York Stock Exchange Inc.","73,510,623.99"
"PNRA","US69840W1080","2063034","PANERA BREAD CO. CL A","0.2860","Equity","Consumer Discretionary","$73,372,726","400,703","183.11","NASDAQ","73,372,726.33"
"ULTI","US90385D1072","2249964","ULTIMATE SOFTWARE GROUP INC.","0.2854","Equity","Information Technology","$73,220,681","450,284","162.61","NASDAQ","73,220,681.24"
"AFG","US0259321042","2134532","AMERICAN FINANCIAL GROUP INC.","0.2853","Equity","Financials","$73,172,093","1,153,770","63.42","New York Stock Exchange Inc.","73,172,093.40"
"SNH","US81721M1099","2501631","SENIOR HOUSING PROPERTIES TRUST RE","0.2846","Equity","Financials","$73,000,020","3,698,076","19.74","New York Stock Exchange Inc.","73,000,020.24"
"GWR","US3715591059","2374060","GENESEE & WYOMING INC. CL A","0.2824","Equity","Industrials","$72,439,210","807,482","89.71","New York Stock Exchange Inc.","72,439,210.22"
"KEX","US4972661064","2493534","KIRBY CORP.","0.2801","Equity","Industrials","$71,860,593","876,135","82.02","New York Stock Exchange Inc.","71,860,592.70"
"ODP","US6762201068","2655981","OFFICE DEPOT INC","0.2799","Equity","Consumer Discretionary","$71,808,071","7,717,149","9.30","NASDAQ","71,808,071.44"
"SON","US8354951027","2821395","SONOCO PRODUCTS CO.","0.2794","Equity","Materials","$71,661,084","1,584,721","45.22","New York Stock Exchange Inc.","71,661,083.62"
"XLS","US30162A1088","B713S57","EXELIS INC.","0.2789","Equity","Industrials","$71,546,840","2,934,653","24.38","New York Stock Exchange Inc.","71,546,840.14"
"HNT","US42222G1085","2418623","HEALTH NET INC.","0.2782","Equity","Health Care","$71,367,719","1,210,443","58.96","New York Stock Exchange Inc.","71,367,719.28"
"DCI","US2576511099","2276467","DONALDSON INC","0.2778","Equity","Industrials","$71,266,453","1,999,059","35.65","New York Stock Exchange Inc.","71,266,453.35"
"JBL","US4663131039","2471789","JABIL CIRCUIT INC","0.2774","Equity","Information Technology","$71,152,076","3,040,687","23.40","New York Stock Exchange Inc.","71,152,075.80"
"LII","US5261071071","2442053","LENNOX INTERNATIONAL INC.","0.2772","Equity","Industrials","$71,114,530","646,202","110.05","New York Stock Exchange Inc.","71,114,530.10"
"CYN","US1785661059","2199111","CITY NATIONAL CORP","0.2756","Equity","Financials","$70,687,502","757,312","93.34","New York Stock Exchange Inc.","70,687,502.08"
"PACW","US6952631033","2619772","PACWEST BANCORP","0.2749","Equity","Financials","$70,521,741","1,521,833","46.34","NASDAQ","70,521,741.22"
"BMS","US0814371052","2090173","BEMIS INC","0.2749","Equity","Materials","$70,507,407","1,533,770","45.97","New York Stock Exchange Inc.","70,507,406.90"
"HPT","US44106M1027","2438966","HOSPITALITY PROPERTIES TRUST REIT","0.2748","Equity","Financials","$70,480,595","2,359,578","29.87","New York Stock Exchange Inc.","70,480,594.86"
"WEX","US96208T1043","B8383P2","WEX INC.","0.2743","Equity","Information Technology","$70,362,808","609,994","115.35","New York Stock Exchange Inc.","70,362,807.90"
"TCO","US8766641034","2872252","TAUBMAN CENTERS REIT INC","0.2742","Equity","Financials","$70,336,876","937,575","75.02","New York Stock Exchange Inc.","70,336,876.50"
"ARRS","US04270V1061","B9SMM04","ARRIS GROUP INC.","0.2739","Equity","Information Technology","$70,267,969","2,078,934","33.80","NASDAQ","70,267,969.20"
"TER","US8807701029","2884183","TERADYNE INC.","0.2736","Equity","Information Technology","$70,177,099","3,431,643","20.45","New York Stock Exchange Inc.","70,177,099.35"
"PTC","US69370C1009","B95N910","PTC INC","0.2730","Equity","Information Technology","$70,029,988","1,807,692","38.74","NASDAQ","70,029,988.08"
"ACC","US0248351001","B02H871","AMERICAN CAMPUS COMMUNITIES INC.","0.2718","Equity","Financials","$69,718,595","1,764,581","39.51","New York Stock Exchange Inc.","69,718,595.31"
"OA","US68557N1037","BVGC686","ORBITAL ATK INC","0.2717","Equity","Industrials","$69,699,862","932,814","74.72","New York Stock Exchange Inc.","69,699,862.08"
"AMCX","US00164V1035","B4MG4Z6","AMC NETWORKS INC. CL A","0.2716","Equity","Consumer Discretionary","$69,664,076","929,474","74.95","NASDAQ","69,664,076.30"
"SLM","US78442P1066","2101967","SLM CORP","0.2701","Equity","Financials","$69,286,139","6,655,729","10.41","NASDAQ","69,286,138.89"
"HME","US4373061039","2414074","HOME PROPERTIES INC.","0.2692","Equity","Financials","$69,050,982","909,044","75.96","New York Stock Exchange Inc.","69,050,982.24"
"GHC","US3846371041","BGM1B98","GRAHAM HOLDINGS COMPANY CO CLASS B","0.2667","Equity","Consumer Discretionary","$68,411,816","69,702","981.49","New York Stock Exchange Inc.","68,411,815.98"
"GPOR","US4026353049","2398684","GULFPORT ENERGY CORP.","0.2664","Equity","Energy","$68,323,050","1,497,984","45.61","NASDAQ","68,323,050.24"
"RGLD","US7802871084","2755706","ROYAL GOLD INC.","0.2648","Equity","Materials","$67,912,926","1,026,030","66.19","NASDAQ","67,912,925.70"
"GGG","US3841091040","2380443","GRACO INC.","0.2631","Equity","Industrials","$67,484,015","927,998","72.72","New York Stock Exchange Inc.","67,484,014.56"
"EXP","US26969P1084","2191399","EAGLE MATERIALS INC","0.2624","Equity","Materials","$67,298,775","790,727","85.11","New York Stock Exchange Inc.","67,298,774.97"
"ALGN","US0162551016","2679204","ALIGN TECHNOLOGY INC.","0.2622","Equity","Health Care","$67,259,142","1,146,984","58.64","NASDAQ","67,259,141.76"
"FLO","US3434981011","2744243","FLOWERS FOODS INC.","0.2593","Equity","Consumer Staples","$66,520,001","2,898,475","22.95","New York Stock Exchange Inc.","66,520,001.25"
"CNK","US17243V1026","B1W7RQ0","CINEMARK HOLDINGS INC.","0.2576","Equity","Consumer Discretionary","$66,082,988","1,638,963","40.32","New York Stock Exchange Inc.","66,082,988.16"
"WOOF","US9181941017","2818278","VCA INC","0.2538","Equity","Health Care","$65,103,041","1,291,727","50.40","NASDAQ","65,103,040.80"
"MMS","US5779331041","2018669","MAXIMUS INC.","0.2535","Equity","Information Technology","$65,023,129","1,035,895","62.77","New York Stock Exchange Inc.","65,023,129.15"
"PAY","US92342Y1091","B07RH68","VERIFONE SYSTEMS INC.","0.2530","Equity","Information Technology","$64,885,858","1,791,932","36.21","New York Stock Exchange Inc.","64,885,857.72"
"OSK","US6882392011","2663520","OSHKOSH CORP.","0.2525","Equity","Industrials","$64,773,950","1,228,175","52.74","New York Stock Exchange Inc.","64,773,949.50"
