iShares Core S&P Mid-Cap ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"11-May-2015"
Total Net Assets,"$25,651,313,304"
Shares Outstanding,"169,650,000"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,ISIN,SEDOL,Name,Weight (%),Asset Class,Sector,Market Value,Shares,Price,Exchange,Notional Value
"HCC","US4041321021","2400426","HCC INSURANCE HOLDINGS INC.","0.3394","Equity","Financials","$87,244,048","1,520,196","57.39","New York Stock Exchange Inc.","87,244,048.44"
"FTNT","US34959E1091","B5B2106","FORTINET INC.","0.3383","Equity","Information Technology","$86,949,708","2,231,196","38.97","NASDAQ","86,949,708.12"
"DKS","US2533931026","2969637","DICKS SPORTING GOODS INC.","0.3366","Equity","Consumer Discretionary","$86,509,701","1,545,092","55.99","New York Stock Exchange Inc.","86,509,701.08"
"ATO","US0495601058","2315359","ATMOS ENERGY CORP.","0.3308","Equity","Utilities","$85,018,330","1,585,867","53.61","New York Stock Exchange Inc.","85,018,329.87"
"NFG","US6361801011","2626103","NATIONAL FUEL GAS","0.3303","Equity","Utilities","$84,890,590","1,327,245","63.96","New York Stock Exchange Inc.","84,890,590.20"
"OII","US6752321025","2655583","OCEANEERING INTERNATIONAL INC","0.3270","Equity","Energy","$84,057,919","1,569,123","53.57","New York Stock Exchange Inc.","84,057,919.11"
"JKHY","US4262811015","2469193","JACK HENRY & ASSOCIATES INC.","0.3264","Equity","Information Technology","$83,905,577","1,287,883","65.15","NASDAQ","83,905,577.45"
"STLD","US8581191009","2849472","STEEL DYNAMICS INC.","0.3244","Equity","Materials","$83,389,307","3,802,522","21.93","NASDAQ","83,389,307.46"
"INFA","US45666Q1022","2412067","INFORMATICA CORP.","0.3235","Equity","Information Technology","$83,155,678","1,726,296","48.17","NASDAQ","83,155,678.32"
"CRI","US1462291097","2980939","CARTERS INC.","0.3215","Equity","Consumer Discretionary","$82,637,184","831,360","99.40","New York Stock Exchange Inc.","82,637,184.00"
"SIRO","US82966C1036","B17MSX4","SIRONA DENTAL SYSTEMS INC.","0.3210","Equity","Health Care","$82,506,219","875,119","94.28","NASDAQ","82,506,219.32"
"LECO","US5339001068","2516851","LINCOLN ELECTRIC HOLDINGS INC.","0.3202","Equity","Industrials","$82,314,687","1,221,830","67.37","NASDAQ","82,314,687.10"
"TFX","US8793691069","2881407","TELEFLEX INC.","0.3180","Equity","Health Care","$81,747,569","652,571","125.27","New York Stock Exchange Inc.","81,747,569.17"
"GNTX","US3719011096","2366799","GENTEX CORP","0.3162","Equity","Consumer Discretionary","$81,286,751","4,647,613","17.49","NASDAQ","81,286,751.37"
"RS","US7595091023","2729068","RELIANCE STEEL & ALUMINUM CO.","0.3150","Equity","Materials","$80,979,577","1,220,859","66.33","New York Stock Exchange Inc.","80,979,577.47"
"LPT","US5311721048","2513681","LIBERTY PROPERTY REIT TRUST","0.3145","Equity","Financials","$80,835,494","2,345,097","34.47","New York Stock Exchange Inc.","80,835,493.59"
"AOS","US8318652091","2816023","A.O. SMITH CORP.","0.3135","Equity","Industrials","$80,577,783","1,181,839","68.18","New York Stock Exchange Inc.","80,577,783.02"
"NVR","US62944T1051","2637785","NVR INC","0.3080","Equity","Consumer Discretionary","$79,178,475","60,578","1,307.05","New York Stock Exchange Inc.","79,178,474.90"
"DNKN","US2655041000","B3LHT03","DUNKIN BRANDS GROUP INC.","0.3079","Equity","Consumer Discretionary","$79,149,832","1,539,880","51.40","NASDAQ","79,149,832.00"
"WRB","US0844231029","2093644","WR BERKLEY CORP","0.3075","Equity","Financials","$79,047,291","1,585,067","49.87","New York Stock Exchange Inc.","79,047,291.29"
"NNN","US6374171063","2211811","NATIONAL RETAIL PROPERTIES INC.","0.3048","Equity","Financials","$78,339,437","2,082,388","37.62","New York Stock Exchange Inc.","78,339,436.56"
"EGN","US29265N1081","2012672","ENERGEN CORP.","0.3035","Equity","Energy","$78,022,260","1,149,076","67.90","New York Stock Exchange Inc.","78,022,260.40"
"ACM","US00766T1007","B1VZ431","AECOM","0.3021","Equity","Industrials","$77,642,434","2,445,431","31.75","New York Stock Exchange Inc.","77,642,434.25"
"ODFL","US6795801009","2656423","OLD DOMINION FREIGHT LINE INC.","0.3000","Equity","Industrials","$77,115,207","1,068,966","72.14","NASDAQ","77,115,207.24"
"CBOE","US12503M1080","B5834C5","CBOE HOLDINGS INC.","0.2989","Equity","Financials","$76,821,179","1,322,451","58.09","NASDAQ","76,821,178.59"
"EV","US2782651036","2301057","EATON VANCE COM NON VOTING CORP","0.2988","Equity","Financials","$76,813,089","1,864,848","41.19","New York Stock Exchange Inc.","76,813,089.12"
"BC","US1170431092","2149309","BRUNSWICK CORP","0.2980","Equity","Consumer Discretionary","$76,601,136","1,461,296","52.42","New York Stock Exchange Inc.","76,601,136.32"
"NEU","US6515871076","B01CGF1","NEWMARKET CORPORATION","0.2953","Equity","Materials","$75,905,759","166,544","455.77","New York Stock Exchange Inc.","75,905,758.88"
"RNR","BMG7496G1033","2728429","RENAISSANCERE HOLDING LTD","0.2939","Equity","Financials","$75,537,861","720,300","104.87","New York Stock Exchange Inc.","75,537,861.00"
"TRN","US8965221091","2904627","TRINITY INDUSTRIES INC.","0.2933","Equity","Industrials","$75,391,989","2,451,772","30.75","New York Stock Exchange Inc.","75,391,989.00"
"LAMR","US5128161099","BSPHGN6","LAMAR ADVERTISING COMPANY ORD CLAS","0.2913","Equity","Financials","$74,868,965","1,263,398","59.26","NASDAQ","74,868,965.48"
"WR","US95709T1007","2484000","WESTAR ENERGY INC.","0.2906","Equity","Utilities","$74,682,601","2,079,137","35.92","New York Stock Exchange Inc.","74,682,601.04"
"NCR","US62886E1082","2632650","NCR CORP","0.2904","Equity","Information Technology","$74,644,924","2,656,403","28.10","New York Stock Exchange Inc.","74,644,924.30"
"ZBRA","US9892071054","2989356","ZEBRA TECHNOLOGIES CORP. CL A","0.2902","Equity","Information Technology","$74,590,196","801,528","93.06","NASDAQ","74,590,195.68"
"NDSN","US6556631025","2641838","NORDSON CORP.","0.2872","Equity","Industrials","$73,818,357","901,213","81.91","NASDAQ","73,818,356.83"
"GWR","US3715591059","2374060","GENESEE & WYOMING INC. CL A","0.2868","Equity","Industrials","$73,731,181","807,482","91.31","New York Stock Exchange Inc.","73,731,181.42"
"AFG","US0259321042","2134532","AMERICAN FINANCIAL GROUP INC.","0.2861","Equity","Financials","$73,529,762","1,153,770","63.73","New York Stock Exchange Inc.","73,529,762.10"
"ULTI","US90385D1072","2249964","ULTIMATE SOFTWARE GROUP INC.","0.2858","Equity","Information Technology","$73,463,835","450,284","163.15","NASDAQ","73,463,834.60"
"WTR","US03836W1036","2685234","AQUA AMERICA INC.","0.2857","Equity","Utilities","$73,427,121","2,783,439","26.38","New York Stock Exchange Inc.","73,427,120.82"
"PNRA","US69840W1080","2063034","PANERA BREAD CO. CL A","0.2851","Equity","Consumer Discretionary","$73,276,558","400,703","182.87","NASDAQ","73,276,557.61"
"SNH","US81721M1099","2501631","SENIOR HOUSING PROPERTIES TRUST RE","0.2841","Equity","Financials","$73,037,001","3,698,076","19.75","New York Stock Exchange Inc.","73,037,001.00"
"NBR","BMG6359F1032","2963372","NABORS INDUSTRIES LTD","0.2836","Equity","Energy","$72,891,969","4,567,166","15.96","New York Stock Exchange Inc.","72,891,969.36"
"ODP","US6762201068","2655981","OFFICE DEPOT INC","0.2807","Equity","Consumer Discretionary","$72,155,343","7,717,149","9.35","NASDAQ","72,155,343.15"
"KEX","US4972661064","2493534","KIRBY CORP.","0.2802","Equity","Industrials","$72,027,058","876,135","82.21","New York Stock Exchange Inc.","72,027,058.35"
"XLS","US30162A1088","B713S57","EXELIS INC.","0.2792","Equity","Industrials","$71,752,266","2,934,653","24.45","New York Stock Exchange Inc.","71,752,265.85"
"BMS","US0814371052","2090173","BEMIS INC","0.2775","Equity","Materials","$71,320,305","1,533,770","46.50","New York Stock Exchange Inc.","71,320,305.00"
"JBL","US4663131039","2471789","JABIL CIRCUIT INC","0.2774","Equity","Information Technology","$71,304,110","3,040,687","23.45","New York Stock Exchange Inc.","71,304,110.15"
"SON","US8354951027","2821395","SONOCO PRODUCTS CO.","0.2769","Equity","Materials","$71,169,820","1,584,721","44.91","New York Stock Exchange Inc.","71,169,820.11"
"TER","US8807701029","2884183","TERADYNE INC.","0.2761","Equity","Information Technology","$70,966,377","3,431,643","20.68","New York Stock Exchange Inc.","70,966,377.24"
"LII","US5261071071","2442053","LENNOX INTERNATIONAL INC.","0.2753","Equity","Industrials","$70,772,043","646,202","109.52","New York Stock Exchange Inc.","70,772,043.04"
"DCI","US2576511099","2276467","DONALDSON INC","0.2753","Equity","Industrials","$70,766,689","1,999,059","35.40","New York Stock Exchange Inc.","70,766,688.60"
"ARRS","US04270V1061","B9SMM04","ARRIS GROUP INC.","0.2750","Equity","Information Technology","$70,694,151","2,078,934","34.01","NASDAQ","70,694,150.67"
"WEX","US96208T1043","B8383P2","WEX INC.","0.2748","Equity","Information Technology","$70,625,105","609,994","115.78","New York Stock Exchange Inc.","70,625,105.32"
"CYN","US1785661059","2199111","CITY NATIONAL CORP","0.2746","Equity","Financials","$70,581,478","757,312","93.20","New York Stock Exchange Inc.","70,581,478.40"
"HPT","US44106M1027","2438966","HOSPITALITY PROPERTIES TRUST REIT","0.2743","Equity","Financials","$70,504,191","2,359,578","29.88","New York Stock Exchange Inc.","70,504,190.64"
"PACW","US6952631033","2619772","PACWEST BANCORP","0.2740","Equity","Financials","$70,430,431","1,521,833","46.28","NASDAQ","70,430,431.24"
"TCO","US8766641034","2872252","TAUBMAN CENTERS REIT INC","0.2740","Equity","Financials","$70,421,258","937,575","75.11","New York Stock Exchange Inc.","70,421,258.25"
"HNT","US42222G1085","2418623","HEALTH NET INC.","0.2734","Equity","Health Care","$70,278,321","1,210,443","58.06","New York Stock Exchange Inc.","70,278,320.58"
"AMCX","US00164V1035","B4MG4Z6","AMC NETWORKS INC. CL A","0.2733","Equity","Consumer Discretionary","$70,249,645","929,474","75.58","NASDAQ","70,249,644.92"
"PTC","US69370C1009","B95N910","PTC INC","0.2724","Equity","Information Technology","$70,029,988","1,807,692","38.74","NASDAQ","70,029,988.08"
"OA","US68557N1037","BVGC686","ORBITAL ATK INC","0.2717","Equity","Industrials","$69,839,784","932,814","74.87","New York Stock Exchange Inc.","69,839,784.18"
"ACC","US0248351001","B02H871","AMERICAN CAMPUS COMMUNITIES INC.","0.2717","Equity","Financials","$69,842,116","1,764,581","39.58","New York Stock Exchange Inc.","69,842,115.98"
"SLM","US78442P1066","2101967","SLM CORP","0.2711","Equity","Financials","$69,685,483","6,655,729","10.47","NASDAQ","69,685,482.63"
"ALGN","US0162551016","2679204","ALIGN TECHNOLOGY INC.","0.2648","Equity","Health Care","$68,073,500","1,146,984","59.35","NASDAQ","68,073,500.40"
"HME","US4373061039","2414074","HOME PROPERTIES INC.","0.2648","Equity","Financials","$68,069,215","909,044","74.88","New York Stock Exchange Inc.","68,069,214.72"
"EXP","US26969P1084","2191399","EAGLE MATERIALS INC","0.2646","Equity","Materials","$68,010,429","790,727","86.01","New York Stock Exchange Inc.","68,010,429.27"
"RGLD","US7802871084","2755706","ROYAL GOLD INC.","0.2628","Equity","Materials","$67,543,555","1,026,030","65.83","NASDAQ","67,543,554.90"
"GGG","US3841091040","2380443","GRACO INC.","0.2623","Equity","Industrials","$67,419,055","927,998","72.65","New York Stock Exchange Inc.","67,419,054.70"
"GPOR","US4026353049","2398684","GULFPORT ENERGY CORP.","0.2618","Equity","Energy","$67,304,421","1,497,984","44.93","NASDAQ","67,304,421.12"
"GHC","US3846371041","BGM1B98","GRAHAM HOLDINGS COMPANY CO CLASS B","0.2609","Equity","Consumer Discretionary","$67,053,324","69,702","962.00","New York Stock Exchange Inc.","67,053,324.00"
"FLO","US3434981011","2744243","FLOWERS FOODS INC.","0.2578","Equity","Consumer Staples","$66,259,138","2,898,475","22.86","New York Stock Exchange Inc.","66,259,138.50"
"PAY","US92342Y1091","B07RH68","VERIFONE SYSTEMS INC.","0.2571","Equity","Information Technology","$66,086,452","1,791,932","36.88","New York Stock Exchange Inc.","66,086,452.16"
"WOOF","US9181941017","2818278","VCA INC","0.2559","Equity","Health Care","$65,787,656","1,291,727","50.93","NASDAQ","65,787,656.11"
"CNK","US17243V1026","B1W7RQ0","CINEMARK HOLDINGS INC.","0.2559","Equity","Consumer Discretionary","$65,771,585","1,638,963","40.13","New York Stock Exchange Inc.","65,771,585.19"
"MMS","US5779331041","2018669","MAXIMUS INC.","0.2551","Equity","Information Technology","$65,561,795","1,035,895","63.29","New York Stock Exchange Inc.","65,561,794.55"
"IM","US4571531049","2489094","INGRAM MICRO INC. SHS -A-","0.2531","Equity","Information Technology","$65,066,754","2,459,061","26.46","New York Stock Exchange Inc.","65,066,754.06"
