iShares Nasdaq Biotechnology ETF
Inception Date,"Feb 5, 2001"
Fund Holdings as of,"08-May-2015"
Total Net Assets,"$8,571,728,971"
Shares Outstanding,"24,350,000"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,ISIN,SEDOL,Name,Weight (%),Asset Class,Sector,Market Value,Shares,Price,Exchange,Notional Value
"GEVA","US87159A1034","B5VY9M0","SYNAGEVA BIOPHARMA CORP.","1.1926","Equity","Health Care","$102,171,688","477,661","213.90","NASDAQ","102,171,687.90"
"ISIS","US4643301090","2459785","ISIS PHARMACEUTICALS INC.","1.1040","Equity","Health Care","$94,579,531","1,526,954","61.94","NASDAQ","94,579,530.76"
"ICPT","US45845P1084","B7N59F8","INTERCEPT PHARMACEUTICALS INC","0.9352","Equity","Health Care","$80,123,329","289,756","276.52","NASDAQ","80,123,329.12"
"QGEN","NL0000240000","2437907","QIAGEN N.V.","0.8704","Equity","Health Care","$74,571,909","3,016,663","24.72","NASDAQ","74,571,909.36"
"BLUE","US09609G1004","BBFL7S1","BLUEBIRD BIO INC","0.8047","Equity","Health Care","$68,940,855","421,090","163.72","NASDAQ","68,940,854.80"
"SGEN","US8125781026","2738127","SEATTLE GENETICS INC.","0.7717","Equity","Health Care","$66,113,678","1,607,432","41.13","NASDAQ","66,113,678.16"
"RCPT","US7562071065","B7ZKF53","RECEPTOS INC","0.7316","Equity","Health Care","$62,679,333","407,379","153.86","NASDAQ","62,679,332.94"
"AKRX","US0097281069","2012100","AKORN INC.","0.6621","Equity","Health Care","$56,723,826","1,394,391","40.68","NASDAQ","56,723,825.88"
"HZNP","IE00BQPVQZ61","BQPVQZ6","HORIZON PHARMA PLC","0.6197","Equity","Health Care","$53,087,905","1,922,082","27.62","NASDAQ","53,087,904.84"
"AGIO","US00847X1046","BCBVTX1","AGIOS PHARMACEUTICALS INC","0.6122","Equity","Health Care","$52,452,145","481,389","108.96","NASDAQ","52,452,145.44"
"ACAD","US0042251084","2713317","ACADIA PHARMACEUTICALS INC","0.5738","Equity","Health Care","$49,154,457","1,295,584","37.94","NASDAQ","49,154,456.96"
"TECH","US09073M1045","BSHZ3Q0","BIO TECHNE CORP","0.5526","Equity","Health Care","$47,341,988","480,288","98.57","NASDAQ","47,341,988.16"
"DYAX","US26746E1038","2621487","DYAX CORP.","0.5400","Equity","Health Care","$46,267,483","1,769,311","26.15","NASDAQ","46,267,482.65"
"NBIX","US64125C1099","2623911","NEUROCRINE BIOSCIENCES INC.","0.5089","Equity","Health Care","$43,596,044","1,102,302","39.55","NASDAQ","43,596,044.10"
"IPXL","US45256B1017","2373722","IMPAX LABORATORIES INC.","0.4859","Equity","Health Care","$41,625,207","922,749","45.11","NASDAQ","41,625,207.39"
"CLVS","US1894641000","B6RS2B3","CLOVIS ONCOLOGY INC.","0.4258","Equity","Health Care","$36,479,043","440,196","82.87","NASDAQ","36,479,042.52"
"PCRX","US6951271005","B3X26D8","PACIRA PHARMACEUTICALS INC.","0.4062","Equity","Health Care","$34,803,228","468,983","74.21","NASDAQ","34,803,228.43"
"ANAC","US0324201013","B28M788","ANACOR PHARMACEUTICALS INC.","0.3979","Equity","Health Care","$34,090,692","555,223","61.40","NASDAQ","34,090,692.20"
"GRFS","US3984384087","B8K7T65","GRIFOLS S.A. ADS","0.3899","Equity","Health Care","$33,404,128","1,043,879","32.00","NASDAQ","33,404,128.00"
"CLDX","US15117B1035","2868444","CELLDEX THERAPEUTICS INC","0.3781","Equity","Health Care","$32,395,608","1,253,700","25.84","NASDAQ","32,395,608.00"
"KITE","US49803L1098","BNB7PH2","KITE PHARMA INC","0.3617","Equity","Health Care","$30,985,944","550,372","56.30","NASDAQ","30,985,943.60"
"MYGN","US62855J1043","2614153","MYRIAD GENETICS INC.","0.3585","Equity","Health Care","$30,713,150","920,520","33.37","NASDAQ","30,713,149.80"
"NVAX","US6700021040","2637741","NOVAVAX INC.","0.3332","Equity","Health Care","$28,545,080","3,468,418","8.23","NASDAQ","28,545,080.14"
"RARE","US90400D1081","BJ62Z18","ULTRAGENYX PHARMACEUTICAL INC","0.3326","Equity","Health Care","$28,491,057","452,239","63.00","NASDAQ","28,491,057.00"
"HALO","US40637H1095","2975098","HALOZYME THERAPEUTICS INC.","0.2955","Equity","Health Care","$25,315,884","1,623,854","15.59","NASDAQ","25,315,883.86"
"INSY","US45824V2097","B4QRG71","INSYS THERAPEUTICS INC.","0.2937","Equity","Health Care","$25,164,012","452,753","55.58","NASDAQ","25,164,011.74"
"THRX","US88338T1043","B032G04","THERAVANCE INC.","0.2821","Equity","Health Care","$24,169,312","1,510,582","16.00","NASDAQ","24,169,312.00"
"PTLA","US7370101088","B93PNR2","PORTOLA PHARMACEUTICALS INC","0.2816","Equity","Health Care","$24,125,339","629,740","38.31","NASDAQ","24,125,339.40"
"PTCT","US69366J2006","B17VCN9","PTC THERAPEUTICS INC","0.2745","Equity","Health Care","$23,517,181","435,181","54.04","NASDAQ","23,517,181.24"
"IRWD","US46333X1081","B3MZ6K5","IRONWOOD PHARMACEUTICALS INC. CL A","0.2714","Equity","Health Care","$23,252,159","1,622,621","14.33","NASDAQ","23,252,158.93"
"ARIA","US04033A1007","2066624","ARIAD PHARMACEUTICALS INC.","0.2579","Equity","Health Care","$22,097,152","2,425,593","9.11","NASDAQ","22,097,152.23"
"MDCO","US5846881051","2616773","MEDICINES CO.","0.2532","Equity","Health Care","$21,696,104","845,193","25.67","NASDAQ","21,696,104.31"
"OPHT","US6837451037","BCRWZD0","OPHTHOTECH CORP","0.2472","Equity","Health Care","$21,176,579","436,091","48.56","NASDAQ","21,176,578.96"
"LGND","US53220K5048","2501578","LIGAND PHARMACEUTICALS INC.","0.2384","Equity","Health Care","$20,426,112","253,709","80.51","NASDAQ","20,426,111.59"
"MNKD","US56400P2011","B010TR8","MANNKIND CORP.","0.2340","Equity","Health Care","$20,044,848","5,261,115","3.81","NASDAQ","20,044,848.15"
"NKTR","US6402681083","2454445","NEKTAR THERAPEUTICS","0.2255","Equity","Health Care","$19,320,975","1,701,539","11.36","NASDAQ","19,320,975.35"
"CMRX","US16934W1062","B8RLM49","CHIMERIX INC.","0.2243","Equity","Health Care","$19,215,186","527,021","36.46","NASDAQ","19,215,185.66"
"CEMP","US15130J1097","B73B6X3","CEMPRA INC","0.2240","Equity","Health Care","$19,191,775","564,298","34.01","NASDAQ","19,191,774.98"
"TTPH","US88165N1054","B9BB071","TETRAPHASE PHARMACEUTICALS INC","0.2202","Equity","Health Care","$18,863,482","465,765","40.50","NASDAQ","18,863,482.50"
"FMI","US3504651007","BDX85T5","FOUNDATION MEDICINE INC","0.2198","Equity","Health Care","$18,827,363","435,013","43.28","NASDAQ","18,827,362.64"
"NLNK","US6515111077","B4LHRV7","NEWLINK GENETICS CORP.","0.2186","Equity","Health Care","$18,729,866","362,420","51.68","NASDAQ","18,729,865.60"
"SAGE","US78667J1088","BP4GNK9","SAGE THERAPEUTICS INC","0.2171","Equity","Health Care","$18,596,239","332,135","55.99","NASDAQ","18,596,238.65"
"DEPO","US2499081048","2100179","DEPOMED INC.","0.2144","Equity","Health Care","$18,367,403","772,064","23.79","NASDAQ","18,367,402.56"
"ALDR","US0143391052","BLZHCS4","ALDER BIOPHARMACEUTICALS INC","0.2136","Equity","Health Care","$18,299,066","491,514","37.23","NASDAQ","18,299,066.22"
"RDUS","US7504692077","BM68KK1","RADIUS HEALTH INC","0.2120","Equity","Health Care","$18,167,084","478,207","37.99","NASDAQ","18,167,083.93"
"RLYP","US7595311066","BGCC6J6","RELYPSA INC","0.2111","Equity","Health Care","$18,084,280","523,575","34.54","NASDAQ","18,084,280.50"
"INSM","US4576693075","2614487","INSMED INC","0.2024","Equity","Health Care","$17,335,957","778,095","22.28","NASDAQ","17,335,956.60"
"GWPH","US36197T1034","B94RPL5","GW PHARMACEUTICALS ADR REPRESENTIN","0.1961","Equity","Health Care","$16,800,183","152,854","109.91","NASDAQ","16,800,183.14"
"ACOR","US00484M1062","2925844","ACORDA THERAPEUTICS INC.","0.1956","Equity","Health Care","$16,752,898","552,172","30.34","NASDAQ","16,752,898.48"
"RGEN","US7599161095","2731654","REPLIGEN CORP.","0.1852","Equity","Health Care","$15,866,484","424,351","37.39","NASDAQ","15,866,483.89"
"MACK","US5903281005","B72XX62","MERRIMACK PHARMACEUTICALS INC","0.1843","Equity","Health Care","$15,793,150","1,385,364","11.40","NASDAQ","15,793,149.60"
"ZSPH","US98979G1058","BN80240","ZS PHARMA INC","0.1840","Equity","Health Care","$15,759,266","323,267","48.75","NASDAQ","15,759,266.25"
"KYTH","US5015701056","B75H4Z7","KYTHERA BIOPHARMACEUTICALS INC","0.1807","Equity","Health Care","$15,483,115","334,192","46.33","NASDAQ","15,483,115.36"
"AMAG","US00163U1060","2008121","AMAG PHARMACEUTICALS INC.","0.1732","Equity","Health Care","$14,841,637","250,154","59.33","NASDAQ","14,841,636.82"
"MNTA","US60877T1007","B018VB0","MOMENTA PHARMACEUTICALS INC.","0.1653","Equity","Health Care","$14,162,558","713,479","19.85","NASDAQ","14,162,558.15"
"PDLI","US69329Y1047","2706704","PDL BIOPHARMA INC.","0.1643","Equity","Health Care","$14,072,579","2,109,832","6.67","NASDAQ","14,072,579.44"
"ACHN","US00448Q2012","B17T9T8","ACHILLION PHARMACEUTICALS INC.","0.1627","Equity","Health Care","$13,940,369","1,478,300","9.43","NASDAQ","13,940,369.00"
"ARRY","US04269X1054","2678654","ARRAY BIOPHARMA INC.","0.1582","Equity","Health Care","$13,550,910","1,811,619","7.48","NASDAQ","13,550,910.12"
"FOLD","US03152W1099","B19FQ48","AMICUS THERAPEUTICS INC","0.1562","Equity","Health Care","$13,379,375","1,238,831","10.80","NASDAQ","13,379,374.80"
"KPTI","US48576U1060","BG3FZW0","KARYOPHARM THERAPEUTICS INC","0.1550","Equity","Health Care","$13,276,960","461,968","28.74","NASDAQ","13,276,960.32"
"ARNA","US0400471027","2614443","ARENA PHARMACEUTICALS INC.","0.1549","Equity","Health Care","$13,273,867","3,130,629","4.24","NASDAQ","13,273,866.96"
"XLRN","US00434H1086","BDGTXQ8","ACCELERON PHARMA INC","0.1525","Equity","Health Care","$13,068,875","418,204","31.25","NASDAQ","13,068,875.00"
"PRTA","IE00B91XRN20","B91XRN2","PROTHENA PLC","0.1471","Equity","Health Care","$12,598,884","398,069","31.65","NASDAQ","12,598,883.85"
"SGMO","US8006771062","2573083","SANGAMO BIOSCIENCES INC.","0.1398","Equity","Health Care","$11,974,509","896,967","13.35","NASDAQ","11,974,509.45"
"AFFX","US00826T1088","2034988","AFFYMETRIX INC.","0.1390","Equity","Health Care","$11,908,784","969,376","12.29","NASDAQ","11,908,784.16"
"ZFGN","US98885E1038","BN898D8","ZAFGEN INCINARY","0.1373","Equity","Health Care","$11,764,931","339,047","34.70","NASDAQ","11,764,930.90"
"GHDX","US37244C1018","B0J2NP2","GENOMIC HEALTH INC.","0.1292","Equity","Health Care","$11,068,704","411,476","26.90","NASDAQ","11,068,704.40"
"OREX","US6861641040","B1WLCZ6","OREXIGEN THERAPEUTICS INC.","0.1287","Equity","Health Care","$11,027,497","1,605,167","6.87","NASDAQ","11,027,497.29"
"RPTP","US75382F1066","B1FRLT8","RAPTOR PHARMACEUTICAL CORP.","0.1250","Equity","Health Care","$10,710,319","1,021,977","10.48","NASDAQ","10,710,318.96"
"AAVL","US05337G1076","BP9F5J4","AVALANCHE BIOTECHNOLOGIES INC","0.1235","Equity","Health Care","$10,578,726","325,800","32.47","NASDAQ","10,578,726.00"
"MGNX","US5560991094","BFDV8K0","MACROGENICS INC","0.1225","Equity","Health Care","$10,491,541","360,658","29.09","NASDAQ","10,491,541.22"
"OMER","US6821431029","B4NB858","OMEROS CORP","0.1185","Equity","Health Care","$10,154,581","488,201","20.80","NASDAQ","10,154,580.80"
"RTRX","US7612991064","B95XCC2","RETROPHIN INC","0.1156","Equity","Health Care","$9,900,034","432,883","22.87","NASDAQ","9,900,034.21"
"LXRX","US5288721047","2576930","LEXICON PHARMACEUTICALS INC.","0.1143","Equity","Health Care","$9,788,700","9,412,212","1.04","NASDAQ","9,788,700.48"
"IMGN","US45253H1014","2457864","IMMUNOGEN INC.","0.1125","Equity","Health Care","$9,634,505","1,117,692","8.62","NASDAQ","9,634,505.04"
"SGNT","US7866921031","B687XN8","SAGENT PHARMACEUTICALS INC","0.1114","Equity","Health Care","$9,547,909","414,226","23.05","NASDAQ","9,547,909.30"
"LMNX","US55027E1029","2572109","LUMINEX CORP.","0.1106","Equity","Health Care","$9,479,166","557,598","17.00","NASDAQ","9,479,166.00"
"EPZM","US29428V1044","B9Z1QZ7","EPIZYME INC","0.1105","Equity","Health Care","$9,464,346","525,797","18.00","NASDAQ","9,464,346.00"
"BCRX","US09058V1035","2100362","BIOCRYST PHARMACEUTICALS INC.","0.1101","Equity","Health Care","$9,430,084","934,597","10.09","NASDAQ","9,430,083.73"
"OMED","US68234X1028","BC9SJN4","ONCOMED PHARMACEUTICALS INC","0.1075","Equity","Health Care","$9,207,642","387,364","23.77","NASDAQ","9,207,642.28"
"RGLS","US75915K1016","B7XB9Q7","REGULUS THERAPEUTICS INC","0.1058","Equity","Health Care","$9,068,248","655,694","13.83","NASDAQ","9,068,248.02"
"SCMP","US8649091068","B1CH102","SUCAMPO PHARMACEUTICALS INC CLASS","0.1049","Equity","Health Care","$8,986,353","581,641","15.45","NASDAQ","8,986,353.45"
"EXEL","US30161Q1040","2576941","EXELIXIS INC.","0.1018","Equity","Health Care","$8,719,461","2,542,117","3.43","NASDAQ","8,719,461.31"
"ENTA","US29251M1062","B9L5200","ENANTA PHARMACEUTICALS INC","0.1000","Equity","Health Care","$8,571,193","242,810","35.30","NASDAQ","8,571,193.00"
"INFI","US45665G3039","B1FCQS7","INFINITY PHARMACEUTICALS INC.","0.0975","Equity","Health Care","$8,350,496","635,502","13.14","NASDAQ","8,350,496.28"
"FLML","US3384881096","2351397","FLAMEL TECHNOLOGIES S.A. ADS","0.0964","Equity","Health Care","$8,260,165","507,693","16.27","NASDAQ","8,260,165.11"
"AMRI","US0124231095","2385471","ALBANY MOLECULAR RESEARCH INC.","0.0953","Equity","Health Care","$8,167,430","425,387","19.20","NASDAQ","8,167,430.40"
"AMPH","US03209R1032","BNFWZS4","AMPHASTAR PHARMACEUTICALS INC","0.0944","Equity","Health Care","$8,084,852","581,644","13.90","NASDAQ","8,084,851.60"
"SRPT","US8036071004","B8DPDT7","SAREPTA THERAPEUTICS INC","0.0925","Equity","Health Care","$7,922,791","538,599","14.71","NASDAQ","7,922,791.29"
"GERN","US3741631036","2370381","GERON CORP.","0.0919","Equity","Health Care","$7,869,993","2,044,154","3.85","NASDAQ","7,869,992.90"
"ANIP","US00182C1036","BCDWBX6","ANI PHARMACEUTICALS INC","0.0914","Equity","Health Care","$7,827,183","147,878","52.93","NASDAQ","7,827,182.54"
"AEGR","US00767E1029","B1YWPY7","AEGERION PHARMACEUTICALS INC.","0.0899","Equity","Health Care","$7,701,844","369,393","20.85","NASDAQ","7,701,844.05"
"SUPN","US8684591089","B72ZBG4","SUPERNUS PHARMACEUTICALS INC","0.0859","Equity","Health Care","$7,356,064","558,547","13.17","NASDAQ","7,356,063.99"
"OSIR","US68827R1086","B17W931","OSIRIS THERAPEUTICS INC.","0.0858","Equity","Health Care","$7,347,233","448,002","16.40","NASDAQ","7,347,232.80"
"FPRX","US33830X1046","BDGTXL3","FIVE PRIME THERAPEUTICS INC","0.0828","Equity","Health Care","$7,091,668","323,525","21.92","NASDAQ","7,091,668.00"
"TBPH","KYG8807B1068","BMNDK09","THERAVANCE BIOPHARMA INC","0.0740","Equity","Health Care","$6,335,215","419,273","15.11","NASDAQ","6,335,215.03"
"INO","US45773H2013","BN5H5K1","INOVIO PHARMACEUTICALS INC","0.0737","Equity","Health Care","$6,311,087","787,901","8.01","NASDAQ","6,311,087.01"
"RVNC","US7613301099","BJFSR99","REVANCE THERAPEUTICS INC","0.0729","Equity","Health Care","$6,242,010","306,582","20.36","NASDAQ","6,242,009.52"
"PETX","US03874P1012","BB97C02","ARATANA THERAPEUTICS INC","0.0706","Equity","Health Care","$6,047,257","448,277","13.49","NASDAQ","6,047,256.73"
"SQNM","US8173374054","B16CJ10","SEQUENOM INC.","0.0683","Equity","Health Care","$5,854,090","1,528,483","3.83","NASDAQ","5,854,089.89"
"PACB","US69404D1081","B4N8MH9","PACIFIC BIOSCIENCES OF CALIFORNIA","0.0680","Equity","Health Care","$5,823,617","956,259","6.09","NASDAQ","5,823,617.31"
"VSAR","US92529L1026","BKRCP47","VERSARTIS INC","0.0674","Equity","Health Care","$5,772,758","372,436","15.50","NASDAQ","5,772,758.00"
"CERS","US1570851014","2222471","CERUS CORP.","0.0653","Equity","Health Care","$5,595,192","1,203,267","4.65","NASDAQ","5,595,191.55"
"SCLN","US80862K1043","2779579","SCICLONE PHARMACEUTICALS INC.","0.0651","Equity","Health Care","$5,574,339","656,577","8.49","NASDAQ","5,574,338.73"
"XOMA","US98419J1079","B70D2L2","XOMA CORP","0.0646","Equity","Health Care","$5,538,682","1,496,941","3.70","NASDAQ","5,538,681.70"
"VNDA","US9216591084","B12W3P6","VANDA PHARMACEUTICALS INC.","0.0624","Equity","Health Care","$5,349,267","537,075","9.96","NASDAQ","5,349,267.00"
"PGNX","US7431871067","2152501","PROGENICS PHARMACEUTICALS INC.","0.0587","Equity","Health Care","$5,030,111","899,841","5.59","NASDAQ","5,030,111.19"
"SPPI","US84763A1088","2982924","SPECTRUM PHARMACEUTICALS INC.","0.0564","Equity","Health Care","$4,834,844","851,205","5.68","NASDAQ","4,834,844.40"
"IMMU","US4529071080","2457961","IMMUNOMEDICS INC.","0.0562","Equity","Health Care","$4,812,739","1,209,231","3.98","NASDAQ","4,812,739.38"
"XNPT","US98411C1009","B081Q84","XENOPORT INC.","0.0542","Equity","Health Care","$4,642,186","811,571","5.72","NASDAQ","4,642,186.12"
"SGYP","US8716393082","B60WSC5","SYNERGY PHARMACEUTICALS INC","0.0526","Equity","Health Care","$4,502,621","1,250,728","3.60","NASDAQ","4,502,620.80"
"CGEN","IL0010852080","2620859","COMPUGEN LTD.","0.0483","Equity","Health Care","$4,141,486","628,450","6.59","NASDAQ","4,141,485.50"
"CCXI","US16383L1061","B6ZL968","CHEMOCENTRYX INC","0.0474","Equity","Health Care","$4,057,117","562,707","7.21","NASDAQ","4,057,117.47"
"CNCE","US2060221056","BJS9432","CONCERT PHARMACEUTICALS INC","0.0455","Equity","Health Care","$3,896,406","282,553","13.79","NASDAQ","3,896,405.87"
"SNTA","US87162T2069","B08FJW1","SYNTA PHARMACEUTICALS CORP.","0.0454","Equity","Health Care","$3,887,094","1,712,376","2.27","NASDAQ","3,887,093.52"
"SVA","AGP8696W1045","2384520","SINOVAC BIOTECH LTD","0.0440","Equity","Health Care","$3,765,627","724,159","5.20","NASDAQ","3,765,626.80"
"VSTM","US92337C1045","B4Z1Y92","VERASTEM INC","0.0417","Equity","Health Care","$3,573,432","429,499","8.32","NASDAQ","3,573,431.68"
"AERI","US00771V1089","BFRTDG1","AERIE PHARMACEUTICALS INC","0.0408","Equity","Health Care","$3,493,294","312,180","11.19","NASDAQ","3,493,294.20"
"PTX","US71426V1089","B64JP76","PERNIX THERAPEUTICS HOLDINGS INC.","0.0392","Equity","Health Care","$3,355,353","496,354","6.76","NASDAQ","3,355,353.04"
"VVUS","US9285511005","2934657","VIVUS INC.","0.0389","Equity","Health Care","$3,336,061","1,350,632","2.47","NASDAQ","3,336,061.04"
"ECYT","US29269A1025","B40DYZ9","ENDOCYTE INC","0.0373","Equity","Health Care","$3,199,373","541,349","5.91","NASDAQ","3,199,372.59"
"CARA","US1407551092","BJ4YJ92","CARA THERAPEUTICS INC","0.0351","Equity","Health Care","$3,008,503","298,759","10.07","NASDAQ","3,008,503.13"
"POZN","US73941U1025","2648237","POZEN INC.","0.0336","Equity","Health Care","$2,875,676","421,036","6.83","NASDAQ","2,875,675.88"
"AKBA","US00972D1054","BKKMP44","AKEBIA THERAPEUTICS INC","0.0324","Equity","Health Care","$2,776,659","367,283","7.56","NASDAQ","2,776,659.48"
"ALIM","US0162591038","B58ZJR1","ALIMERA SCIENCES INC","0.0310","Equity","Health Care","$2,657,664","580,276","4.58","NASDAQ","2,657,664.08"
"BLKFDS","US0669224778","-","BLK CSH FND TREASURY SL AGENCY","0.0294","Money Market","Cash and/or Derivatives","$2,523,059","2,523","1.00","-","2,523,058.68"
"QLTI","CA7469271026","2713599","QLT INC.","0.0289","Equity","Health Care","$2,478,252","673,438","3.68","NASDAQ","2,478,251.84"
"ACRX","US00444T1007","B5STJG2","ACELRX PHARMACEUTICALS INC","0.0219","Equity","Health Care","$1,879,083","579,964","3.24","NASDAQ","1,879,083.36"
"CLDN","US15117E1073","BGCBBP4","CELLADON CORP","0.0088","Equity","Health Care","$755,780","304,750","2.48","NASDAQ","755,780.00"
"USD","-","-","USD CASH","0.0079","Cash","Cash and/or Derivatives","$679,571","680","100.00","-","679,571.01"
 
