iShares Europe ETF
Inception Date,"Jul 25, 2000"
Fund Holdings as of,"11-May-2015"
Total Net Assets,"$2,970,539,105"
Shares Outstanding,"63,800,000"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,ISIN,SEDOL,Name,Weight (%),Asset Class,Sector,Country,Market Value,Shares,Price,Exchange,Currency,Market Currency,FX Rate,Notional Value
"GBLB","BE0003797140","7097328","GROUPE BRUXELLES LAMBERT SA","0.0785","Equity","Financials","Belgium","$2,342,622","27,725","84.49","Nyse Euronext - Euronext Brussels","USD","EUR","0.90","2,342,621.53"
"ADN","GB0000031285","0003128","ABERDEEN ASSET MANAGEMENT PLC","0.0782","Equity","Financials","United Kingdom","$2,333,501","333,230","7.00","London Stock Exchange","USD","GBP","0.64","2,333,501.39"
"RRS","GB00B01C3S32","B01C3S3","RANDGOLD RESOURCES LTD","0.0774","Equity","Materials","United Kingdom","$2,310,296","31,581","73.15","London Stock Exchange","USD","GBP","0.64","2,310,295.79"
"ITRK","GB0031638363","3163836","INTERTEK GROUP PLC","0.0766","Equity","Industrials","United Kingdom","$2,286,533","55,322","41.33","London Stock Exchange","USD","GBP","0.64","2,286,532.61"
"MRW","GB0006043169","0604316","MORRISON WM SUPERMARKETS PLC","0.0764","Equity","Consumer Staples","United Kingdom","$2,278,783","800,641","2.85","London Stock Exchange","USD","GBP","0.64","2,278,783.09"
"TRN","IT0003242622","B01BN57","TERNA RETE ELETTRICA NAZIONALE","0.0760","Equity","Utilities","Italy","$2,267,368","482,039","4.70","Borsa Italiana S.P.A.","USD","EUR","0.90","2,267,368.15"
"AGK","GB00BK1PTB77","BK1PTB7","AGGREKO PLC","0.0758","Equity","Industrials","United Kingdom","$2,260,612","88,149","25.65","London Stock Exchange","USD","GBP","0.64","2,260,612.13"
"NHY","NO0005052605","B11HK39","NORSK HYDRO ASA","0.0755","Equity","Materials","Norway","$2,253,631","469,988","4.80","Oslo Bors Asa","USD","NOK","7.55","2,253,631.49"
"BALN","CH0012410517","7124594","BALOISE-HOLDING AG","0.0740","Equity","Financials","Switzerland","$2,208,879","17,186","128.53","Six Swiss Exchange Ag","USD","CHF","0.93","2,208,879.13"
"WEIR","GB0009465807","0946580","WEIR GROUP PLC","0.0731","Equity","Industrials","United Kingdom","$2,181,600","73,131","29.83","London Stock Exchange","USD","GBP","0.64","2,181,599.78"
"ENG","ES0130960018","7383072","ENAGAS SA","0.0726","Equity","Utilities","Spain","$2,165,114","71,171","30.42","Bolsa De Madrid","USD","EUR","0.90","2,165,113.77"
"CLN","CH0012142631","7113990","CLARIANT AG","0.0723","Equity","Materials","Switzerland","$2,157,369","98,255","21.96","Six Swiss Exchange Ag","USD","CHF","0.93","2,157,368.93"
"REX","GB00BMHTPY25","BMHTPY2","REXAM PLC","0.0719","Equity","Materials","United Kingdom","$2,145,036","242,254","8.85","London Stock Exchange","USD","GBP","0.64","2,145,036.47"
"ORK","NO0003733800","B1VQF42","ORKLA ASA","0.0713","Equity","Consumer Staples","Norway","$2,126,771","266,487","7.98","Oslo Bors Asa","USD","NOK","7.55","2,126,770.57"
"BKIA","ES0113307021","B9FLK44","BANKIA SA","0.0711","Equity","Financials","Spain","$2,122,244","1,545,980","1.37","Bolsa De Madrid","USD","EUR","0.90","2,122,243.50"
"SDF","DE000KSAG888","B54C017","K+S AG","0.0708","Equity","Materials","Germany","$2,112,984","59,268","35.65","Xetra","USD","EUR","0.90","2,112,983.95"
"DSV","DK0060079531","B1WT5G2","DSV A/S","0.0706","Equity","Industrials","Denmark","$2,105,174","60,879","34.58","Omx Nordic Exchange Copenhagen A/S","USD","DKK","6.69","2,105,173.59"
"SWMA","SE0000310336","5048566","SWEDISH MATCH AB","0.0703","Equity","Consumer Staples","Sweden","$2,096,406","69,503","30.16","Nasdaq Omx Nordic","USD","SEK","8.29","2,096,406.40"
"TDC","DK0060228559","5698790","TDC A/S","0.0700","Equity","Telecommunications","Denmark","$2,087,541","279,444","7.47","Omx Nordic Exchange Copenhagen A/S","USD","DKK","6.69","2,087,540.81"
"ALFA","SE0000695876","7332687","ALFA LAVAL AB","0.0691","Equity","Industrials","Sweden","$2,061,887","107,482","19.18","Nasdaq Omx Nordic","USD","SEK","8.29","2,061,886.62"
"MB","IT0000062957","4574813","MEDIOBANCA BANCA DI CREDITO FINANZ","0.0685","Equity","Financials","Italy","$2,044,262","204,481","10.00","Borsa Italiana S.P.A.","USD","EUR","0.90","2,044,261.94"
"BOL","SE0000869646","B1XCBX9","BOLIDEN ORD","0.0682","Equity","Materials","Sweden","$2,034,401","94,095","21.62","Nasdaq Omx Nordic","USD","SEK","8.29","2,034,400.57"
"STERV","FI0009005961","5072673","STORA ENSO OYJ","0.0681","Equity","Materials","Finland","$2,032,550","195,986","10.37","Nasdaq Omx Helsinki Ltd.","USD","EUR","0.90","2,032,550.23"
"HO","FR0000121329","4162791","THALES SA","0.0679","Equity","Industrials","France","$2,026,111","33,448","60.57","Nyse Euronext - Euronext Paris","USD","EUR","0.90","2,026,110.86"
"QIA","NL0000240000","5732825","QIAGEN NV","0.0675","Equity","Health Care","Germany","$2,014,427","82,466","24.43","Deutsche Boerse Ag","USD","EUR","0.90","2,014,426.73"
"SDR","GB0002405495","0240549","SCHRODERS PLC","0.0670","Equity","Financials","United Kingdom","$2,000,624","38,070","52.55","London Stock Exchange","USD","GBP","0.64","2,000,623.63"
"AKE","FR0010313833","B0Z5YZ2","ARKEMA","0.0667","Equity","Materials","France","$1,990,338","24,952","79.77","Nyse Euronext - Euronext Paris","USD","EUR","0.90","1,990,338.19"
"TLW","GB0001500809","0150080","TULLOW OIL PLC","0.0663","Equity","Energy","United Kingdom","$1,977,585","312,394","6.33","London Stock Exchange","USD","GBP","0.64","1,977,584.66"
"SBRY","GB00B019KW72","B019KW7","J SAINSBURY PLC","0.0658","Equity","Consumer Staples","United Kingdom","$1,963,442","448,217","4.38","London Stock Exchange","USD","GBP","0.64","1,963,442.47"
"UMI","BE0003884047","4005001","UMICORE NV","0.0648","Equity","Materials","Belgium","$1,933,095","38,539","50.16","Nyse Euronext - Euronext Brussels","USD","EUR","0.90","1,933,094.93"
"BP","IT0005002883","BKJ9QS7","BANCO POPOLARE","0.0642","Equity","Financials","Italy","$1,915,236","118,856","16.11","Borsa Italiana S.P.A.","USD","EUR","0.90","1,915,235.78"
"EDEN","FR0010908533","B62G1B5","EDENRED","0.0638","Equity","Industrials","France","$1,903,031","70,040","27.17","Nyse Euronext - Euronext Paris","USD","EUR","0.90","1,903,030.91"
"PC","IT0004623051","4689803","PIRELLI & C","0.0633","Equity","Consumer Discretionary","Italy","$1,888,031","109,655","17.22","Borsa Italiana S.P.A.","USD","EUR","0.90","1,888,030.58"
"AMFW","GB0000282623","0028262","AMEC FOSTER WHEELER PLC","0.0615","Equity","Energy","United Kingdom","$1,835,145","135,628","13.53","London Stock Exchange","USD","GBP","0.64","1,835,145.07"
"COB","GB00B07KD360","B07KD36","COBHAM PLC","0.0612","Equity","Industrials","United Kingdom","$1,826,869","392,894","4.65","London Stock Exchange","USD","GBP","0.64","1,826,869.17"
"LXS","DE0005470405","B05M8B7","LANXESS AG","0.0608","Equity","Materials","Germany","$1,812,777","31,461","57.62","Xetra","USD","EUR","0.90","1,812,776.54"
"WMH","GB0031698896","3169889","WILLIAM HILL PLC","0.0602","Equity","Consumer Discretionary","United Kingdom","$1,797,413","295,936","6.07","London Stock Exchange","USD","GBP","0.64","1,797,412.71"
"CO","FR0000125585","4178419","CASINO GUICHARD PERRACHON SA","0.0589","Equity","Consumer Staples","France","$1,758,240","19,753","89.01","Nyse Euronext - Euronext Paris","USD","EUR","0.90","1,758,239.68"
"SDRL","BMG7945E1057","B09RMQ1","SEADRILL LTD","0.0589","Equity","Energy","Norway","$1,756,234","127,241","13.80","Oslo Bors Asa","USD","NOK","7.55","1,756,233.90"
"BELG","BE0003810273","B00D9P6","BELGACOM NV","0.0588","Equity","Telecommunications","Belgium","$1,755,530","47,683","36.82","Nyse Euronext - Euronext Brussels","USD","EUR","0.90","1,755,529.62"
"IMI","GB00BGLP8L22","BGLP8L2","IMI PLC","0.0581","Equity","Industrials","United Kingdom","$1,733,680","93,385","18.56","London Stock Exchange","USD","GBP","0.64","1,733,680.34"
"MEO","DE0007257503","5041413","METRO AG","0.0580","Equity","Consumer Staples","Germany","$1,732,011","50,183","34.51","Xetra","USD","EUR","0.90","1,732,010.67"
"EMG","GB00B83VD954","B83VD95","MAN GROUP PLC","0.0579","Equity","Financials","United Kingdom","$1,726,954","607,755","2.84","London Stock Exchange","USD","GBP","0.64","1,726,954.00"
"FNC","IT0003856405","B0DJNG0","FINMECCANICA","0.0578","Equity","Industrials","Italy","$1,723,213","135,313","12.74","Borsa Italiana S.P.A.","USD","EUR","0.90","1,723,212.81"
"MIC SDB","SE0001174970","B00L2M8","MILLICOM INTERNATIONAL CELLULAR SD","0.0575","Equity","Telecommunications","Sweden","$1,716,344","21,702","79.09","Nasdaq Omx Nordic","USD","SEK","8.29","1,716,344.15"
"DIA","ES0126775032","B55ZR92","DISTRIBUIDORA INTERNACIONAL DE ALI","0.0566","Equity","Consumer Staples","Spain","$1,690,145","203,877","8.29","Bolsa De Madrid","USD","EUR","0.90","1,690,145.45"
"OMV","AT0000743059","4651459","OMV AG","0.0564","Equity","Energy","Austria","$1,681,933","49,516","33.97","Wiener Boerse Ag","USD","EUR","0.90","1,681,933.20"
"SGRO","GB00B5ZN1N88","B5ZN1N8","SEGRO REIT PLC","0.0556","Equity","Financials","United Kingdom","$1,660,025","255,387","6.50","London Stock Exchange","USD","GBP","0.64","1,660,025.35"
"ANTO","GB0000456144","0045614","ANTOFAGASTA PLC","0.0540","Equity","Materials","United Kingdom","$1,610,927","132,294","12.18","London Stock Exchange","USD","GBP","0.64","1,610,927.34"
"VOE","AT0000937503","4943402","VOESTALPINE AG","0.0539","Equity","Materials","Austria","$1,608,138","37,379","43.02","Wiener Boerse Ag","USD","EUR","0.90","1,608,137.54"
"OSR","DE000LED4000","B923935","OSRAM LICHT N AG","0.0527","Equity","Industrials","Germany","$1,573,052","29,886","52.64","Xetra","USD","EUR","0.90","1,573,052.00"
"BLKFDS","US0669224778","-","BLK CSH FND TREASURY SL AGENCY","0.0510","Money Market","Cash and/or Derivatives","United States","$1,522,911","1,523","1.00","-","USD","USD","1.00","1,522,911.41"
"TATE","GB0008754136","0875413","TATE AND LYLE PLC","0.0504","Equity","Consumer Staples","United Kingdom","$1,504,977","160,384","9.38","London Stock Exchange","USD","GBP","0.64","1,504,976.82"
"SECU B","SE0000163594","5554041","SECURITAS B","0.0493","Equity","Industrials","Sweden","$1,471,571","104,247","14.12","Nasdaq Omx Nordic","USD","SEK","8.29","1,471,571.42"
"GALP","PTGAL0AM0009","B1FW751","GALP ENERGIA SGPS S/A","0.0483","Equity","Energy","Portugal","$1,439,980","108,466","13.28","Nyse Euronext - Euronext Lisbon","USD","EUR","0.90","1,439,979.51"
"RTO","GB00B082RF11","B082RF1","RENTOKIL INITIAL PLC","0.0469","Equity","Industrials","United Kingdom","$1,400,640","624,613","2.24","London Stock Exchange","USD","GBP","0.64","1,400,639.78"
"DMGT","GB0009457366","0945736","DAILY MAIL AND GENERAL TRUST NON V","0.0462","Equity","Consumer Discretionary","United Kingdom","$1,378,739","97,954","14.08","London Stock Exchange","USD","GBP","0.64","1,378,739.45"
"TEL2 B","SE0005190238","B97C733","TELE2 B","0.0458","Equity","Telecommunications","Sweden","$1,366,027","102,093","13.38","Nasdaq Omx Nordic","USD","SEK","8.29","1,366,027.46"
"TNTE","NL0009739424","B3Y0JD2","TNT EXPRESS NV NV","0.0455","Equity","Industrials","Netherlands","$1,357,263","159,726","8.50","Nyse Euronext - Euronext Amsterdam","USD","EUR","0.90","1,357,262.58"
"UBM","JE00B2R84W06","B2R84W0","UBM PLC","0.0449","Equity","Consumer Discretionary","United Kingdom","$1,339,494","151,946","8.82","London Stock Exchange","USD","GBP","0.64","1,339,493.60"
"MEO1V","FI0009007835","5713422","METSO","0.0442","Equity","Industrials","Finland","$1,319,672","45,498","29.01","Nasdaq Omx Helsinki Ltd.","USD","EUR","0.90","1,319,671.83"
"MAN","DE0005937007","5563520","MAN SE","0.0427","Equity","Industrials","Germany","$1,274,338","12,099","105.33","Xetra","USD","EUR","0.90","1,274,338.28"
"MS","IT0001063210","5077946","MEDIASET","0.0418","Equity","Consumer Discretionary","Italy","$1,248,388","239,820","5.21","Borsa Italiana S.P.A.","USD","EUR","0.90","1,248,387.85"
"MMB","FR0000130213","4547213","LAGARDERE","0.0410","Equity","Consumer Discretionary","France","$1,224,004","41,063","29.81","Nyse Euronext - Euronext Paris","USD","EUR","0.90","1,224,004.24"
"SPM","IT0000068525","4768768","SAIPEM","0.0409","Equity","Energy","Italy","$1,221,514","86,523","14.12","Borsa Italiana S.P.A.","USD","EUR","0.90","1,221,514.32"
"LHA","DE0008232125","5287488","DEUTSCHE LUFTHANSA AG","0.0407","Equity","Industrials","Germany","$1,214,638","79,621","15.26","Xetra","USD","EUR","0.90","1,214,638.42"
"STM","NL0000226223","5962343","STMICROELECTRONICS NV","0.0400","Equity","Information Technology","France","$1,194,586","152,815","7.82","Borsa Italiana S.P.A.","USD","EUR","0.90","1,194,585.65"
"BMPS","IT0004984842","BM7SBM9","BANCA MONTE DEI PASCHI DI SIENA SP","0.0400","Equity","Financials","Italy","$1,193,944","1,781,460","0.67","Borsa Italiana S.P.A.","USD","EUR","0.90","1,193,943.67"
"NRE1V","FI0009005318","B07G378","NOKIAN RENKAAT OYJ","0.0396","Equity","Consumer Discretionary","Finland","$1,180,399","33,476","35.26","Nasdaq Omx Helsinki Ltd.","USD","EUR","0.90","1,180,398.68"
"PFC","GB00B0H2K534","B0H2K53","PETROFAC LTD","0.0386","Equity","Energy","United Kingdom","$1,152,871","86,903","13.27","London Stock Exchange","USD","GBP","0.64","1,152,870.73"
"HAS","GB0004161021","0416102","HAYS PLC","0.0385","Equity","Industrials","United Kingdom","$1,148,511","463,597","2.48","London Stock Exchange","USD","GBP","0.64","1,148,510.94"
"GAM","CH0102659627","B1WHVV3","GAM HOLDING AG","0.0382","Equity","Financials","Switzerland","$1,138,610","51,605","22.06","Swiss Exchange","USD","CHF","0.93","1,138,609.76"
"COLR","BE0974256852","5806225","COLRUYT SA","0.0356","Equity","Consumer Staples","Belgium","$1,062,288","22,536","47.14","Nyse Euronext - Euronext Brussels","USD","EUR","0.90","1,062,288.23"
"SUBC","LU0075646355","5258246","SUBSEA SA","0.0344","Equity","Energy","Norway","$1,026,925","91,423","11.23","Oslo Bors Asa","USD","NOK","7.55","1,026,925.37"
"VK","FR0000120354","B197DR6","VALLOUREC SA","0.0341","Equity","Industrials","France","$1,018,055","41,478","24.54","Nyse Euronext - Euronext Paris","USD","EUR","0.90","1,018,054.76"
"CHF","-","-","CHF CASH","0.0303","Cash","Cash and/or Derivatives","Switzerland","$903,622","844","107.11","-","USD","CHF","0.93","903,621.70"
"DRX","GB00B1VNSX38","B1VNSX3","DRAX GROUP PLC","0.0303","Equity","Utilities","United Kingdom","$903,721","138,206","6.54","London Stock Exchange","USD","GBP","0.64","903,721.06"
"SEK","-","-","SEK CASH","0.0297","Cash","Cash and/or Derivatives","Sweden","$886,507","7,348","12.07","-","USD","SEK","8.29","886,506.96"
"PNL","NL0009739416","5481558","POSTNL N.V.","0.0245","Equity","Industrials","Netherlands","$730,351","151,395","4.82","Nyse Euronext - Euronext Amsterdam","USD","EUR","0.90","730,350.51"
"ANA","ES0125220311","5579107","ACCIONA SA","0.0244","Equity","Utilities","Spain","$726,808","9,061","80.21","Bolsa De Madrid","USD","EUR","0.90","726,807.63"
"FGP","GB0003452173","0345217","FIRSTGROUP PLC","0.0243","Equity","Industrials","United Kingdom","$723,771","414,531","1.75","London Stock Exchange","USD","GBP","0.64","723,771.25"
"LAD","GB00B0ZSH635","B0ZSH63","LADBROKES PLC","0.0198","Equity","Consumer Discretionary","United Kingdom","$591,509","327,399","1.81","London Stock Exchange","USD","GBP","0.64","591,508.55"
"CNE","GB00B74CDH82","B74CDH8","CAIRN ENERGY PLC","0.0197","Equity","Energy","United Kingdom","$586,900","200,611","2.93","London Stock Exchange","USD","GBP","0.64","586,899.92"
"STM","NL0000226223","5962332","STMICROELECTRONICS NV","0.0191","Equity","Information Technology","France","$571,156","72,732","7.85","Nyse Euronext - Euronext Paris","USD","EUR","0.90","571,156.13"
"HOLM B","SE0000109290","5036066","HOLMEN B","0.0181","Equity","Materials","Sweden","$540,090","17,493","30.87","Nasdaq Omx Nordic","USD","SEK","8.29","540,090.45"
"SSAB A","SE0000171100","B17H0S8","SSAB A","0.0156","Equity","Materials","Sweden","$465,823","76,378","6.10","Nasdaq Omx Nordic","USD","SEK","8.29","465,823.46"
"NOK","-","-","NOK CASH","0.0056","Cash","Cash and/or Derivatives","Norway","$166,257","1,255","13.25","-","USD","NOK","7.55","166,257.03"
"1243612D","GB00BVYJ8N82","BVYJ8N8","ROLLS-ROYCE HOLDINGS-ENTITL","0.0048","Equity","Industrials","United Kingdom","$141,634","91,015,641","0.00","NO MARKET (E.G. UNLISTED)","USD","GBP","0.64","141,633.99"
"FER.D","ES0618900957","BX9CYJ4","DERECHOS FEROVIAL RIGHTS SA","0.0016","Equity","Industrials","Spain","$47,507","142","0.33","Bolsa De Madrid","USD","EUR","0.90","47,507.09"
"1260883D","ES0113790465","BWWD259","BANCO POPULAR RFD APR 2015","0.0004","Equity","Financials","Spain","$13,312","2,468","5.39","NO MARKET (E.G. UNLISTED)","USD","EUR","0.90","13,312.34"
"EUR","-","-","EUR/USD","0.0002","FX","Cash and/or Derivatives","United States","$5,085","-750","1.00","-","USD","USD","0.90","5,085.00"
"DKK","-","-","DKK/USD","0.0000","FX","Cash and/or Derivatives","United States","$0","8","1.00","-","USD","USD","6.69","0.05"
"CKL1","IE00B06H8J93","B076LH4","IRISH BANK RESOLUTION CORPORATION","0.0000","Equity","Financials","Ireland","$2","211,770","0.00","Irish Stock Exchange - All Market","USD","EUR","0.90","2.36"
"-","JE00BW4NK640","BW4NK64","GLENCORE PLC INTERIM CREST LINE","0.0000","Equity","Materials","United Kingdom","$60","3,824,376","0.00","London Stock Exchange","USD","GBP","0.64","59.51"
"DKK","-","-","DKK/USD","0.0000","FX","Cash and/or Derivatives","United States","-$447","458","1.00","-","USD","USD","6.69","-447.20"
"CHF","-","-","CHF/USD","-0.0002","FX","Cash and/or Derivatives","United States","-$6,619","621","1.00","-","USD","USD","0.93","-6,618.87"
"DKK","-","-","DKK CASH","-0.0016","Cash","Cash and/or Derivatives","Denmark","-$48,974","-328","14.94","-","USD","DKK","6.69","-48,973.88"
 
