iShares Core S&P Small-Cap ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"05-Aug-2015"
Total Net Assets,"$16,736,381,265"
Shares Outstanding,"144,600,000"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,ISIN,SEDOL,Weight (%),Sector,Asset Class,Market Value,Shares,Price,Exchange,Notional Value
"UVE","UNIVERSAL INSURANCE HOLDINGS INC","US91359V1070","2912374","0.1359","Financials","Equity","$22,943,811","755,974","30.35","New York Stock Exchange Inc.","22,943,810.90"
"MTSC","MTS SYSTEMS CORP.","US5537771033","2608985","0.1357","Information Technology","Equity","$22,899,266","371,199","61.69","NASDAQ","22,899,266.31"
"AAON","AAON INC.","US0003602069","2268130","0.1351","Industrials","Equity","$22,806,207","1,038,534","21.96","NASDAQ","22,806,206.64"
"AIR","AAR CORP.","US0003611052","2001119","0.1347","Industrials","Equity","$22,736,122","841,144","27.03","New York Stock Exchange Inc.","22,736,122.32"
"IRBT","IROBOT CORP.","US4627261005","B0J2NS5","0.1335","Consumer Discretionary","Equity","$22,536,062","740,587","30.43","NASDAQ","22,536,062.41"
"NTRI","NUTRISYSTEM INC.","US67069D1081","2620398","0.1332","Consumer Discretionary","Equity","$22,485,055","727,201","30.92","NASDAQ","22,485,054.92"
"FSS","FEDERAL SIGNAL CORP.","US3138551086","2333986","0.1323","Industrials","Equity","$22,324,334","1,557,874","14.33","New York Stock Exchange Inc.","22,324,334.42"
"STC","STEWART INFORMATION SERVICES CORP.","US8603721015","2848736","0.1316","Financials","Equity","$22,215,440","548,936","40.47","New York Stock Exchange Inc.","22,215,439.92"
"SKYW","SKYWEST INC.","US8308791024","2814210","0.1310","Industrials","Equity","$22,109,352","1,282,445","17.24","NASDAQ","22,109,351.80"
"IPCC","INFINITY PROPERTY & CASUALTY CORP.","US45665Q1031","2313739","0.1308","Financials","Equity","$22,073,327","284,084","77.70","NASDAQ","22,073,326.80"
"STBA","S&T BANCORP INC.","US7838591011","2781109","0.1301","Financials","Equity","$21,955,994","710,780","30.89","NASDAQ","21,955,994.20"
"CYNO","CYNOSURE INC. CL A","US2325772059","B0T4N70","0.1292","Health Care","Equity","$21,813,581","549,876","39.67","NASDAQ","21,813,580.92"
"SYRG","SYNERGY RESOURCES CORP","US87164P1030","B296BJ8","0.1286","Energy","Equity","$21,703,018","2,256,031","9.62","Nyse Mkt Llc","21,703,018.22"
"CVGW","CALAVO GROWERS INC.","US1282461052","2859200","0.1279","Consumer Staples","Equity","$21,584,334","384,268","56.17","NASDAQ","21,584,333.56"
"ADTN","ADTRAN INC.","US00738A1060","2052924","0.1267","Information Technology","Equity","$21,383,995","1,323,267","16.16","NASDAQ","21,383,994.72"
"NAVG","NAVIGATORS GROUP INC.","US6389041020","2627850","0.1259","Financials","Equity","$21,249,404","272,603","77.95","NASDAQ","21,249,403.85"
"FTK","FLOTEK INDUSTRIES INC.","US3433891021","2816551","0.1258","Materials","Equity","$21,240,961","1,234,222","17.21","New York Stock Exchange Inc.","21,240,960.62"
"VRTS","VIRTUS INVESTMENT PARTNERS INC.","US92828Q1094","B3KKGQ8","0.1255","Financials","Equity","$21,179,679","172,487","122.79","NASDAQ","21,179,678.73"
"IRC","INLAND REAL ESTATE CORP.","US4574612002","B03WNC5","0.1254","Financials","Equity","$21,157,968","2,199,373","9.62","New York Stock Exchange Inc.","21,157,968.26"
"IILG","INTERVAL LEISURE GROUP INC.","US46113M1080","B3CLS07","0.1253","Consumer Discretionary","Equity","$21,157,128","983,595","21.51","NASDAQ","21,157,128.45"
"DMND","DIAMOND FOODS INC.","US2526031057","B081PN2","0.1247","Consumer Staples","Equity","$21,051,951","658,903","31.95","NASDAQ","21,051,950.85"
"FCF","FIRST COMMONWEALTH FINANCIAL CORP.","US3198291078","2351546","0.1228","Financials","Equity","$20,734,181","2,208,113","9.39","New York Stock Exchange Inc.","20,734,181.07"
"HAFC","HANMI FINANCIAL CORP.","US4104952043","B6TPXR5","0.1226","Financials","Equity","$20,697,248","796,048","26.00","NASDAQ","20,697,248.00"
"BMI","BADGER METER INC.","US0565251081","2069128","0.1221","Information Technology","Equity","$20,604,114","359,207","57.36","New York Stock Exchange Inc.","20,604,113.52"
"GLT","GLATFELTER","US3773161043","2372008","0.1217","Materials","Equity","$20,536,109","1,076,316","19.08","New York Stock Exchange Inc.","20,536,109.28"
"AFFX","AFFYMETRIX INC.","US00826T1088","2034988","0.1214","Health Care","Equity","$20,497,440","1,919,236","10.68","NASDAQ","20,497,440.48"
"UEIC","UNIVERSAL ELECTRONICS INC.","US9134831034","2911683","0.1213","Consumer Discretionary","Equity","$20,468,357","395,371","51.77","NASDAQ","20,468,356.67"
"CTCT","CONSTANT CONTACT INC","US2103131023","B2871D6","0.1210","Information Technology","Equity","$20,426,673","801,046","25.50","NASDAQ","20,426,673.00"
"WIBC","WILSHIRE BANCORP INC.","US97186T1088","2537658","0.1207","Financials","Equity","$20,373,424","1,759,363","11.58","NASDAQ","20,373,423.54"
"EIG","EMPLOYERS HOLDINGS INC.","US2922181043","B1Q1RR9","0.1205","Financials","Equity","$20,333,141","789,330","25.76","New York Stock Exchange Inc.","20,333,140.80"
"ARCB","ARCBEST CORP","US03937C1053","BLTFST7","0.1204","Industrials","Equity","$20,318,903","600,263","33.85","NASDAQ","20,318,902.55"
"TDW","TIDEWATER INC.","US8864231027","2891859","0.1202","Energy","Equity","$20,285,719","1,169,880","17.34","New York Stock Exchange Inc.","20,285,719.20"
"CBB","CINCINNATI BELL INC.","US1718711062","2196877","0.1198","Telecommunications","Equity","$20,224,357","5,225,932","3.87","New York Stock Exchange Inc.","20,224,356.84"
"DIOD","DIODES INC.","US2545431015","2270500","0.1196","Information Technology","Equity","$20,183,962","917,036","22.01","NASDAQ","20,183,962.36"
"BGG","BRIGGS & STRATTON CORP.","US1090431099","2156581","0.1194","Industrials","Equity","$20,150,494","1,107,170","18.20","New York Stock Exchange Inc.","20,150,494.00"
"QLGC","QLOGIC CORP.","US7472771010","2717320","0.1186","Information Technology","Equity","$20,026,353","2,174,414","9.21","NASDAQ","20,026,352.94"
"BKS","BARNES & NOBLE INC.","US0677741094","2081144","0.1182","Consumer Discretionary","Equity","$19,942,443","1,130,524","17.64","New York Stock Exchange Inc.","19,942,443.36"
"CIR","CIRCOR INTERNATIONAL INC.","US17273K1097","2496384","0.1180","Industrials","Equity","$19,910,738","425,625","46.78","New York Stock Exchange Inc.","19,910,737.50"
"SXC","SUNCOKE ENERGY INC.","US86722A1034","B3R0638","0.1167","Materials","Equity","$19,696,561","1,618,452","12.17","New York Stock Exchange Inc.","19,696,560.84"
"AMWD","AMERICAN WOODMARK CORP.","US0305061097","2030674","0.1165","Industrials","Equity","$19,662,398","311,953","63.03","NASDAQ","19,662,397.59"
"BRKL","BROOKLINE BANCORP INC.","US11373M1071","2967675","0.1165","Financials","Equity","$19,661,837","1,757,090","11.19","NASDAQ","19,661,837.10"
"ECHO","ECHO GLOBAL LOGISTICS INC","US27875T1016","B4M7GZ3","0.1163","Industrials","Equity","$19,628,435","597,699","32.84","NASDAQ","19,628,435.16"
"ETH","ETHAN ALLEN INTERIORS INC.","US2976021046","2320825","0.1163","Consumer Discretionary","Equity","$19,626,374","646,668","30.35","New York Stock Exchange Inc.","19,626,373.80"
"KLIC","KULICKE AND SOFFA INDUSTRIES INC","US5012421013","2498001","0.1158","Information Technology","Equity","$19,543,224","1,908,518","10.24","NASDAQ","19,543,224.32"
"HMSY","HMS HOLDINGS CORP.","US40425J1016","2418043","0.1150","Health Care","Equity","$19,406,131","2,202,739","8.81","NASDAQ","19,406,130.59"
"CFNL","CARDINAL FINANCIAL CORP.","US14149F1093","2277556","0.1144","Financials","Equity","$19,312,304","802,006","24.08","NASDAQ","19,312,304.48"
"GTLS","CHART INDUSTRIES INC.","US16115Q3083","B19HNF4","0.1144","Industrials","Equity","$19,305,200","760,946","25.37","NASDAQ","19,305,200.02"
"LMNX","LUMINEX CORP.","US55027E1029","2572109","0.1142","Health Care","Equity","$19,272,377","953,606","20.21","NASDAQ","19,272,377.26"
"VIVO","MERIDIAN BIOSCIENCE INC.","US5895841014","2580265","0.1137","Health Care","Equity","$19,198,178","1,039,988","18.46","NASDAQ","19,198,178.48"
"UTIW","UTI WORLDWIDE INC.","VGG872101032","2676368","0.1135","Industrials","Equity","$19,156,213","2,291,413","8.36","NASDAQ","19,156,212.68"
"GDOT","GREEN DOT CORP. CL A","US39304D1028","B3WNNP3","0.1129","Financials","Equity","$19,063,264","1,005,977","18.95","New York Stock Exchange Inc.","19,063,264.15"
"SAH","SONIC AUTOMOTIVE INC. CL A","US83545G1022","2125246","0.1114","Consumer Discretionary","Equity","$18,810,161","824,284","22.82","New York Stock Exchange Inc.","18,810,160.88"
"TREE","LENDINGTREE INC","US52603B1070","BV8TD84","0.1114","Financials","Equity","$18,796,984","159,364","117.95","NASDAQ","18,796,983.80"
"NCI","NAVIGANT CONSULTING INC.","US63935N1072","2564797","0.1113","Industrials","Equity","$18,789,501","1,202,913","15.62","New York Stock Exchange Inc.","18,789,501.06"
"SMP","STANDARD MOTOR PRODUCTS INC.","US8536661056","2838306","0.1109","Consumer Discretionary","Equity","$18,712,375","521,672","35.87","New York Stock Exchange Inc.","18,712,374.64"
"RRTS","ROADRUNNER TRANSPORTATION SYSTEMS","US76973Q1058","B3W9403","0.1102","Industrials","Equity","$18,600,376","748,205","24.86","New York Stock Exchange Inc.","18,600,376.30"
"UFCS","UNITED FIRE GROUP INC","US9103401082","B4WXG84","0.1099","Financials","Equity","$18,554,565","523,401","35.45","NASDAQ","18,554,565.45"
"UNT","UNIT CORP.","US9092181091","2925833","0.1099","Energy","Equity","$18,554,426","1,166,945","15.90","New York Stock Exchange Inc.","18,554,425.50"
"SAFT","SAFETY INSURANCE GROUP INC.","US78648T1007","2958538","0.1092","Financials","Equity","$18,434,746","315,070","58.51","NASDAQ","18,434,745.70"
"HGR","HANGER INC","US41043F2083","2796653","0.1087","Health Care","Equity","$18,344,016","876,865","20.92","New York Stock Exchange Inc.","18,344,015.80"
"CHCO","CITY HOLDING CO.","US1778351056","2161778","0.1082","Financials","Equity","$18,271,904","379,400","48.16","NASDAQ","18,271,904.00"
"ATNI","ATLANTIC TELE-NETWORK INC.","US0490792050","2141349","0.1080","Telecommunications","Equity","$18,228,122","252,083","72.31","NASDAQ","18,228,121.73"
"CSH","CASH AMERICA INTERNATIONAL INC","US14754D1000","2179425","0.1078","Financials","Equity","$18,197,014","682,047","26.68","New York Stock Exchange Inc.","18,197,013.96"
"DEL","DELTIC TIMBER CORP.","US2478501008","2267438","0.1078","Materials","Equity","$18,191,181","277,009","65.67","New York Stock Exchange Inc.","18,191,181.03"
"EGHT","8X8 INC.","US2829141009","2037170","0.1071","Telecommunications","Equity","$18,074,846","2,188,238","8.26","NASDAQ","18,074,845.88"
"BGC","GENERAL CABLE CORP.","US3693001089","2369851","0.1064","Industrials","Equity","$17,963,893","1,212,957","14.81","New York Stock Exchange Inc.","17,963,893.17"
"FARO","FARO TECHNOLOGIES INC.","US3116421021","2106661","0.1064","Information Technology","Equity","$17,963,812","431,304","41.65","NASDAQ","17,963,811.60"
"ASTE","ASTEC INDUSTRIES INC.","US0462241011","2060370","0.1060","Industrials","Equity","$17,894,967","467,720","38.26","NASDAQ","17,894,967.20"
"PGTI","PGT INC.","US69336V1017","B17V2N9","0.1052","Industrials","Equity","$17,766,190","1,185,994","14.98","NASDAQ","17,766,190.12"
"GFF","GRIFFON CORP.","US3984331021","2463344","0.1052","Industrials","Equity","$17,763,107","1,014,455","17.51","New York Stock Exchange Inc.","17,763,107.05"
"NFBK","NORTHFIELD BANCORP INC.","US66611T1088","B8NB2R6","0.1051","Financials","Equity","$17,744,496","1,164,337","15.24","NASDAQ","17,744,495.88"
"ELY","CALLAWAY GOLF CO.","US1311931042","2173933","0.1050","Consumer Discretionary","Equity","$17,721,272","1,938,870","9.14","New York Stock Exchange Inc.","17,721,271.80"
"CPF","CENTRAL PACIFIC FINANCIAL CORP.","US1547604090","2230946","0.1047","Financials","Equity","$17,668,902","782,849","22.57","New York Stock Exchange Inc.","17,668,901.93"
"RSTI","ROFIN-SINAR TECHNOLOGIES INC.","US7750431022","2748494","0.1045","Information Technology","Equity","$17,641,523","698,951","25.24","NASDAQ","17,641,523.24"
"SFNC","SIMMONS FIRST NATIONAL CORP. CL A","US8287302009","2810133","0.1044","Financials","Equity","$17,622,924","385,369","45.73","NASDAQ","17,622,924.37"
"AEGN","AEGION CORP","US00770F1049","B764L34","0.1037","Industrials","Equity","$17,508,216","930,793","18.81","NASDAQ","17,508,216.33"
"GPRE","GREEN PLAINS INC","US3932221043","B11FJD6","0.1036","Energy","Equity","$17,489,737","856,920","20.41","NASDAQ","17,489,737.20"
"MANT","MANTECH INTERNATIONAL CORP CLASS A","US5645631046","2825308","0.1031","Information Technology","Equity","$17,397,950","589,761","29.50","NASDAQ","17,397,949.50"
"ININ","INTERACTIVE INTELLIGENCE GROUP INC","US45841V1098","B4Q9365","0.1026","Information Technology","Equity","$17,312,937","428,326","40.42","NASDAQ","17,312,936.92"
"PJC","PIPER JAFFRAY COS.","US7240781002","2227089","0.1026","Financials","Equity","$17,309,853","396,742","43.63","New York Stock Exchange Inc.","17,309,853.46"
"LXU","LSB INDUSTRIES INC.","US5021601043","2536882","0.1015","Materials","Equity","$17,125,901","485,153","35.30","New York Stock Exchange Inc.","17,125,900.90"
"BRKS","BROOKS AUTOMATION INC.","US1143401024","2145460","0.1001","Information Technology","Equity","$16,900,330","1,673,300","10.10","NASDAQ","16,900,330.00"
"NX","QUANEX BUILDING PRODUCTS CORP.","US7476191041","B2QXCJ9","0.0998","Industrials","Equity","$16,836,318","842,237","19.99","New York Stock Exchange Inc.","16,836,317.63"
"TMST","TIMKENSTEEL CORP","US8873991033","BNBPMX1","0.0974","Materials","Equity","$16,446,836","936,608","17.56","New York Stock Exchange Inc.","16,446,836.48"
"MWW","MONSTER WORLDWIDE INC.","US6117421072","2892045","0.0974","Information Technology","Equity","$16,442,062","2,258,525","7.28","New York Stock Exchange Inc.","16,442,062.00"
"KRA","KRATON PERFORMANCE POLYMERS INC.","US50077C1062","B547X79","0.0969","Materials","Equity","$16,361,214","777,994","21.03","New York Stock Exchange Inc.","16,361,213.82"
"RGS","REGIS CORP.","US7589321071","2730327","0.0966","Consumer Discretionary","Equity","$16,311,450","1,097,675","14.86","New York Stock Exchange Inc.","16,311,450.50"
"SGMS","SCIENTIFIC GAMES CORP.","US80874P1093","2919290","0.0961","Consumer Discretionary","Equity","$16,217,730","1,235,166","13.13","NASDAQ","16,217,729.58"
"TMP","TOMPKINS FINANCIAL CORP","US8901101092","2888613","0.0961","Financials","Equity","$16,216,638","297,553","54.50","Nyse Mkt Llc","16,216,638.50"
"PBY","PEP BOYS MANNY MOE AND JACK","US7132781094","2681447","0.0957","Consumer Discretionary","Equity","$16,149,853","1,338,016","12.07","New York Stock Exchange Inc.","16,149,853.12"
"SBSI","SOUTHSIDE BANCSHARES INC.","US84470P1093","2485876","0.0951","Financials","Equity","$16,051,649","578,855","27.73","NASDAQ","16,051,649.15"
"HSTM","HEALTHSTREAM INC.","US42222N1037","2577870","0.0950","Health Care","Equity","$16,042,668","598,607","26.80","NASDAQ","16,042,667.60"
"FRED","FREDS INC.","US3561081007","2354385","0.0942","Consumer Discretionary","Equity","$15,907,951","867,391","18.34","NASDAQ","15,907,950.94"
"ACET","ACETO CORP.","US0044461004","2004709","0.0939","Health Care","Equity","$15,855,491","679,036","23.35","NASDAQ","15,855,490.60"
"MTRN","MATERION CORP.","US5766901012","2149622","0.0927","Materials","Equity","$15,645,349","500,491","31.26","New York Stock Exchange Inc.","15,645,348.66"
"CTS","CTS CORP.","US1265011056","2239244","0.0925","Information Technology","Equity","$15,615,943","828,432","18.85","New York Stock Exchange Inc.","15,615,943.20"
"WIRE","ENCORE WIRE CORP.","US2925621052","2273446","0.0922","Industrials","Equity","$15,568,125","465,972","33.41","NASDAQ","15,568,124.52"
"FNBC","FIRST NBC BANK HOLDING","US32115D1063","B8W67N3","0.0916","Financials","Equity","$15,455,109","393,460","39.28","NASDAQ","15,455,108.80"
"WD","WALKER & DUNLOP INC.","US93148P1021","B4TZV44","0.0912","Financials","Equity","$15,385,699","661,466","23.26","New York Stock Exchange Inc.","15,385,699.16"
"STRA","STRAYER EDUCATION INC.","US8632361056","2853417","0.0902","Consumer Discretionary","Equity","$15,227,387","273,235","55.73","NASDAQ","15,227,386.55"
"RECN","RESOURCES CONNECTION INC.","US76122Q1058","2697853","0.0902","Industrials","Equity","$15,218,851","934,245","16.29","NASDAQ","15,218,851.05"
"MYRG","MYR GROUP INC.","US55405W1045","B3CLS18","0.0895","Industrials","Equity","$15,113,145","522,043","28.95","NASDAQ","15,113,144.85"
"CRR","CARBO CERAMICS INC.","US1407811058","2238821","0.0894","Energy","Equity","$15,087,176","491,119","30.72","New York Stock Exchange Inc.","15,087,175.68"
"WGO","WINNEBAGO INDUSTRIES INC.","US9746371007","2972721","0.0892","Consumer Discretionary","Equity","$15,057,115","671,593","22.42","New York Stock Exchange Inc.","15,057,115.06"
"NEWP","NEWPORT CORP.","US6518241046","2636748","0.0889","Information Technology","Equity","$15,003,203","979,961","15.31","NASDAQ","15,003,202.91"
"RUTH","RUTHS HOSPITALITY GROUP INC.","US7833321091","B0G4KC7","0.0888","Consumer Discretionary","Equity","$14,993,920","871,233","17.21","NASDAQ","14,993,919.93"
"CAMP","CALAMP CORP.","US1281261099","2164700","0.0888","Information Technology","Equity","$14,984,854","899,451","16.66","NASDAQ","14,984,853.66"
"HOS","HORNBECK OFFSHORE SERVICES INC.","US4405431069","B00G814","0.0885","Energy","Equity","$14,934,459","790,183","18.90","New York Stock Exchange Inc.","14,934,458.70"
"VASC","VASCULAR SOLUTIONS INC.","US92231M1099","2504061","0.0882","Health Care","Equity","$14,894,958","392,179","37.98","NASDAQ","14,894,958.42"
"TRST","TRUSTCO BANK CORP.","US8983491056","2906429","0.0874","Financials","Equity","$14,760,582","2,373,084","6.22","NASDAQ","14,760,582.48"
"PRFT","PERFICIENT INC.","US71375U1016","2442547","0.0874","Information Technology","Equity","$14,745,470","884,021","16.68","NASDAQ","14,745,470.28"
"CGI","CELADON GROUP INC.","US1508381001","2184195","0.0871","Industrials","Equity","$14,701,108","675,913","21.75","New York Stock Exchange Inc.","14,701,107.75"
"ORIT","ORITANI FINANCIAL CORP.","US68633D1037","B3SLD95","0.0868","Financials","Equity","$14,657,983","928,308","15.79","NASDAQ","14,657,983.32"
"BFS","SAUL CENTERS INC.","US8043951016","2777777","0.0867","Financials","Equity","$14,636,776","283,329","51.66","New York Stock Exchange Inc.","14,636,776.14"
"MHO","M/I HOMES INC.","US55305B1017","2549385","0.0864","Consumer Discretionary","Equity","$14,580,282","610,309","23.89","New York Stock Exchange Inc.","14,580,282.01"
"ITG","INVESTMENT TECHNOLOGY GROUP INC.","US46145F1057","2472759","0.0863","Financials","Equity","$14,569,594","849,539","17.15","New York Stock Exchange Inc.","14,569,593.85"
"ENTA","ENANTA PHARMACEUTICALS INC","US29251M1062","B9L5200","0.0862","Health Care","Equity","$14,550,697","288,991","50.35","NASDAQ","14,550,696.85"
"NR","NEWPARK RESOURCES INC.","US6517185046","2636878","0.0860","Energy","Equity","$14,521,754","2,089,461","6.95","New York Stock Exchange Inc.","14,521,753.95"
"VVI","VIAD CORP.","US92552R4065","B01KGF5","0.0858","Industrials","Equity","$14,487,955","499,757","28.99","New York Stock Exchange Inc.","14,487,955.43"
"VDSI","VASCO DATA SECURITY INTERNATIONAL","US92230Y1047","2245229","0.0849","Information Technology","Equity","$14,333,008","730,903","19.61","NASDAQ","14,333,007.83"
"BCOR","BLUCORA INC","US0952291005","B8L2DV2","0.0844","Information Technology","Equity","$14,240,184","1,016,430","14.01","NASDAQ","14,240,184.30"
"AMRI","ALBANY MOLECULAR RESEARCH INC.","US0124231095","2385471","0.0842","Health Care","Equity","$14,207,600","639,982","22.20","NASDAQ","14,207,600.40"
"GNCMA","GENERAL COMMUNICATION INC. CL A","US3693851095","2365019","0.0842","Telecommunications","Equity","$14,206,905","745,378","19.06","NASDAQ","14,206,904.68"
"TTMI","TTM TECHNOLOGIES INC.","US87305R1095","2635659","0.0840","Information Technology","Equity","$14,174,096","1,567,931","9.04","NASDAQ","14,174,096.24"
"QSII","QUALITY SYSTEMS INC.","US7475821044","2715391","0.0835","Health Care","Equity","$14,088,310","1,099,790","12.81","NASDAQ","14,088,309.90"
"AKS","AK STEEL HOLDING CORP.","US0015471081","2067735","0.0820","Materials","Equity","$13,844,763","4,423,247","3.13","New York Stock Exchange Inc.","13,844,763.11"
"PRSC","PROVIDENCE SERVICE CORP","US7438151026","2918576","0.0820","Health Care","Equity","$13,838,092","299,202","46.25","NASDAQ","13,838,092.50"
"CPLA","CAPELLA EDUCATION CO.","US1395941057","B0GWDP5","0.0814","Consumer Discretionary","Equity","$13,730,630","270,288","50.80","NASDAQ","13,730,630.40"
"ZUMZ","ZUMIEZ INC.","US9898171015","B081QB7","0.0813","Consumer Discretionary","Equity","$13,724,595","539,065","25.46","NASDAQ","13,724,594.90"
"SUPN","SUPERNUS PHARMACEUTICALS INC","US8684591089","B72ZBG4","0.0812","Health Care","Equity","$13,703,091","712,960","19.22","NASDAQ","13,703,091.20"
"FN","FABRINET","KYG3323L1005","B4JSZL8","0.0806","Information Technology","Equity","$13,611,781","740,173","18.39","New York Stock Exchange Inc.","13,611,781.47"
"SSI","STAGE STORES INC.","US85254C3051","2812258","0.0806","Consumer Discretionary","Equity","$13,604,875","793,750","17.14","New York Stock Exchange Inc.","13,604,875.00"
"ROCK","GIBRALTAR INDUSTRIES INC.","US3746891072","2369226","0.0802","Industrials","Equity","$13,536,520","722,333","18.74","NASDAQ","13,536,520.42"
"UHT","UNIVERSAL HEALTH REALTY INCOME TRU","US91359E1055","2927497","0.0801","Financials","Equity","$13,517,138","278,016","48.62","New York Stock Exchange Inc.","13,517,137.92"
"SGNT","SAGENT PHARMACEUTICALS INC","US7866921031","B687XN8","0.0796","Health Care","Equity","$13,435,805","565,480","23.76","NASDAQ","13,435,804.80"
"ANIK","ANIKA THERAPEUTICS INC.","US0352551081","2035754","0.0796","Health Care","Equity","$13,429,805","363,164","36.98","NASDAQ","13,429,804.72"
"ADC","AGREE REALTY CORP.","US0084921008","2062161","0.0790","Financials","Equity","$13,336,508","436,976","30.52","New York Stock Exchange Inc.","13,336,507.52"
"FTD","FTD INC","US30281V1089","BFLR7Y7","0.0789","Consumer Discretionary","Equity","$13,320,249","454,616","29.30","NASDAQ","13,320,248.80"
"RYAM","RAYONIER ADVANCED MATERIALS INC","US75508B1044","BN458W9","0.0789","Materials","Equity","$13,313,238","1,065,059","12.50","New York Stock Exchange Inc.","13,313,237.50"
"IRDM","IRIDIUM COMMUNICATIONS INC.","US46269C1027","B2QH310","0.0784","Telecommunications","Equity","$13,240,935","1,976,259","6.70","NASDAQ","13,240,935.30"
"LHCG","LHC GROUP","US50187A1079","B06DT50","0.0781","Health Care","Equity","$13,185,682","308,437","42.75","NASDAQ","13,185,681.75"
"IPAR","INTER PARFUMS INC.","US4583341098","2473150","0.0778","Consumer Staples","Equity","$13,141,282","423,639","31.02","NASDAQ","13,141,281.78"
"DTSI","DTS INC.","US23335C1018","2641106","0.0777","Information Technology","Equity","$13,110,934","442,190","29.65","NASDAQ","13,110,933.50"
"HAYN","HAYNES INTERNATIONAL INC.","US4208772016","B02WVH7","0.0777","Materials","Equity","$13,110,517","311,784","42.05","NASDAQ","13,110,517.20"
"AVAV","AEROVIRONMENT INC.","US0080731088","B1P5YY8","0.0777","Industrials","Equity","$13,109,294","499,592","26.24","NASDAQ","13,109,294.08"
"DCOM","DIME COMMUNITY BANCSHARES","US2539221083","2034148","0.0770","Financials","Equity","$13,001,580","754,152","17.24","NASDAQ","13,001,580.48"
"IVC","INVACARE CORP.","US4612031017","2467971","0.0767","Health Care","Equity","$12,949,186","732,006","17.69","New York Stock Exchange Inc.","12,949,186.14"
"HLIT","HARMONIC INC.","US4131601027","2510659","0.0765","Information Technology","Equity","$12,918,554","2,197,033","5.88","NASDAQ","12,918,554.04"
"MTRX","MATRIX SERVICE CO.","US5768531056","2572068","0.0756","Energy","Equity","$12,762,065","663,309","19.24","NASDAQ","12,762,065.16"
"FRAN","FRANCESCAS HOLDINGS CORP","US3517931040","B4RM4H1","0.0739","Consumer Discretionary","Equity","$12,481,405","1,052,395","11.86","NASDAQ","12,481,404.70"
"MRCY","MERCURY SYSTEMS INC.","US5893781089","2144047","0.0733","Information Technology","Equity","$12,375,107","805,671","15.36","NASDAQ","12,375,106.56"
"CDR","CEDAR REALTY TRUST INC","US1506022094","2033242","0.0731","Financials","Equity","$12,334,298","1,840,940","6.70","New York Stock Exchange Inc.","12,334,298.00"
"LDL","LYDALL INC.","US5508191062","2534671","0.0724","Industrials","Equity","$12,216,733","422,432","28.92","New York Stock Exchange Inc.","12,216,733.44"
"UBA","URSTADT BIDDLE PROPERTIES REIT CLA","US9172862057","2256522","0.0723","Financials","Equity","$12,207,263","650,707","18.76","New York Stock Exchange Inc.","12,207,263.32"
"ANIP","ANI PHARMACEUTICALS INC","US00182C1036","BCDWBX6","0.0718","Health Care","Equity","$12,124,330","204,561","59.27","NASDAQ","12,124,330.47"
"LPSN","LIVEPERSON INC.","US5381461012","2577052","0.0713","Information Technology","Equity","$12,040,624","1,297,481","9.28","NASDAQ","12,040,623.68"
"TWI","TITAN INTERNATIONAL INC","US88830M1027","2890265","0.0712","Industrials","Equity","$12,015,414","1,335,046","9.00","New York Stock Exchange Inc.","12,015,414.00"
"CPSI","COMPUTER PROGRAMS & SYSTEMS INC.","US2053061030","2872122","0.0710","Health Care","Equity","$11,990,544","261,175","45.91","NASDAQ","11,990,544.25"
"BH","BIGLARI HOLDINGS INC.","US08986R1014","2843430","0.0702","Consumer Discretionary","Equity","$11,854,100","26,684","444.24","New York Stock Exchange Inc.","11,854,100.16"
"EPIQ","EPIQ SYSTEMS INC.","US26882D1090","2371339","0.0701","Information Technology","Equity","$11,837,654","792,877","14.93","NASDAQ","11,837,653.61"
"TTEC","TELETECH HOLDINGS INC.","US8799391060","2892885","0.0699","Information Technology","Equity","$11,799,795","434,295","27.17","NASDAQ","11,799,795.15"
"HWAY","HEALTHWAYS INC.","US4222451001","2026059","0.0693","Health Care","Equity","$11,701,896","889,878","13.15","NASDAQ","11,701,895.70"
"MRTN","MARTEN TRANSPORT LTD.","US5730751089","2568357","0.0691","Industrials","Equity","$11,657,957","592,075","19.69","NASDAQ","11,657,956.75"
"HVT","HAVERTY FURNITURE COS. INC.","US4195961010","2414245","0.0687","Consumer Discretionary","Equity","$11,596,516","514,943","22.52","New York Stock Exchange Inc.","11,596,516.36"
"IPI","INTREPID POTASH INC.","US46121Y1029","B2QVR76","0.0684","Materials","Equity","$11,540,431","1,409,088","8.19","New York Stock Exchange Inc.","11,540,430.72"
"CMTL","COMTECH TELECOMMUNICATIONS CORP.","US2058262096","2215341","0.0679","Information Technology","Equity","$11,460,323","401,553","28.54","NASDAQ","11,460,322.62"
"RT","RUBY TUESDAY INC.","US7811821005","2757616","0.0678","Consumer Discretionary","Equity","$11,446,668","1,551,039","7.38","New York Stock Exchange Inc.","11,446,667.82"
"DXPE","DXP ENTERPRISES INC.","US2333774071","2276627","0.0670","Industrials","Equity","$11,314,136","315,157","35.90","NASDAQ","11,314,136.30"
"UTEK","ULTRATECH INC.","US9040341052","2907217","0.0670","Information Technology","Equity","$11,310,313","688,394","16.43","NASDAQ","11,310,313.42"
